action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,0.43472524546988,1,1,false,0,false
[con_ready],2,10.449122355033596,1,1,true,0,true
[consuming],3,11.048729246492965,1,0,false,1,false
[producing],4,114.89215644928481,2,1,false,1,false
[con_ready],5,127.25043818608064,2,1,true,1,true
[consuming],6,129.4607928874819,2,0,false,2,false
[producing],7,140.4367289703276,3,1,false,2,false
[producing],8,140.5826253649085,4,2,false,2,false
[con_ready],9,158.2631705006657,4,2,true,2,true
[consuming],10,159.61562222079192,4,1,false,3,false
[producing],11,163.14730311647114,5,2,false,3,false
[producing],12,170.4904097843522,6,3,false,3,false
[con_ready],13,182.12247107036134,6,3,true,3,true
[consuming],14,184.02874581674462,6,2,false,4,false
[producing],15,189.88922093878642,7,3,false,4,false
[con_ready],16,190.69809897398707,7,3,true,4,true
[consuming],17,190.92585796925582,7,2,false,5,false
[con_ready],18,191.97594548828386,7,2,true,5,true
[consuming],19,193.35659733850198,7,1,false,6,false
[con_ready],20,218.44345523886835,7,1,true,6,true
[consuming],21,220.39974882609124,7,0,false,7,false
[producing],22,222.3106996544594,8,1,false,7,false
[con_ready],23,237.72404822498757,8,1,true,7,true
[consuming],24,238.3793623487991,8,0,false,8,false
[producing],25,259.41746991368757,9,1,false,8,false
[con_ready],26,268.1725517020361,9,1,true,8,true
[consuming],27,268.3359004893389,9,0,false,9,false
[producing],28,288.88508704166026,10,1,false,9,false
[producing],29,305.5460162058579,11,2,false,9,false
[con_ready],30,308.18767705309136,11,2,true,9,true
[consuming],31,309.1430136367795,11,1,false,10,false
[con_ready],32,313.56994004108174,11,1,true,10,true
[consuming],33,314.1307491001119,11,0,false,11,false
[producing],34,335.5624195366295,12,1,false,11,false
[producing],35,335.83768822670663,13,2,false,11,false
[con_ready],36,343.0825239804558,13,2,true,11,true
[consuming],37,343.3250189694103,13,1,false,12,false
[con_ready],38,346.8443938137953,13,1,true,12,true
[consuming],39,349.66085634885616,13,0,false,13,false
[producing],40,356.3902227269302,14,1,false,13,false
[producing],41,368.3958495138305,15,2,false,13,false
[con_ready],42,375.86349833661956,15,2,true,13,true
[consuming],43,378.8619284869438,15,1,false,14,false
[con_ready],44,388.6096330681162,15,1,true,14,true
[consuming],45,389.04207529101626,15,0,false,15,false
[producing],46,547.8871143432092,16,1,false,15,false
[con_ready],47,554.4116825556846,16,1,true,15,true
[consuming],48,554.4843401627883,16,0,false,16,false
[producing],49,579.5472390627023,17,1,false,16,false
[producing],50,596.0629815741081,18,2,false,16,false
[producing],51,598.9689464152538,19,3,false,16,false
[producing],52,603.8231774459247,20,4,false,16,false
[con_ready],53,616.6574823855111,20,4,true,16,true
[consuming],54,617.5232039732392,20,3,false,17,false
[con_ready],55,623.8384232310896,20,3,true,17,true
[consuming],56,624.4809106345883,20,2,false,18,false
[con_ready],57,631.5455013830607,20,2,true,18,true
[consuming],58,632.041017989527,20,1,false,19,false
[con_ready],59,634.0554470541562,20,1,true,19,true
[consuming],60,634.2612240527642,20,0,false,20,false
