action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,14.088110939239714,1,1,false,0,false
[con_ready],2,23.010179212863775,1,1,true,0,true
[consuming],3,23.601091708278098,1,0,false,1,false
[producing],4,75.30869245607033,2,1,false,1,false
[producing],5,78.1001367218503,3,2,false,1,false
[con_ready],6,81.74175666966765,3,2,true,1,true
[consuming],7,82.00651186652844,3,1,false,2,false
[producing],8,86.2947480809642,4,2,false,2,false
[con_ready],9,88.50850616422528,4,2,true,2,true
[consuming],10,89.7211664612508,4,1,false,3,false
[con_ready],11,95.6691550802527,4,1,true,3,true
[consuming],12,95.74512835468558,4,0,false,4,false
[producing],13,141.98574993161094,5,1,false,4,false
[con_ready],14,151.28696651062185,5,1,true,4,true
[consuming],15,154.3284191301266,5,0,false,5,false
[producing],16,214.81462958938454,6,1,false,5,false
[producing],17,221.13522631008354,7,2,false,5,false
[producing],18,224.9176004441273,8,3,false,5,false
[producing],19,228.99886725292194,9,4,false,5,false
[producing],20,258.68448443045105,10,5,false,5,false
[con_ready],21,259.81174497718126,10,5,true,5,true
[consuming],22,259.9252449290839,10,4,false,6,false
[producing],23,261.27223900662375,11,5,false,6,false
[con_ready],24,261.39601404110687,11,5,true,6,true
[consuming],25,261.65834455429206,11,4,false,7,false
[con_ready],26,268.2636398961486,11,4,true,7,true
[consuming],27,269.7273349345822,11,3,false,8,false
[con_ready],28,272.1405797819064,11,3,true,8,true
[consuming],29,273.9943360373885,11,2,false,9,false
[producing],30,278.32945119911807,12,3,false,9,false
[producing],31,280.24150261189357,13,4,false,9,false
[con_ready],32,283.938943620443,13,4,true,9,true
[consuming],33,285.3707441512197,13,3,false,10,false
[producing],34,285.73294926292556,14,4,false,10,false
[con_ready],35,289.7046809157952,14,4,true,10,true
[consuming],36,289.91948144701166,14,3,false,11,false
[producing],37,292.3293319401824,15,4,false,11,false
[producing],38,300.97837576187607,16,5,false,11,false
[producing],39,306.62606642052094,17,6,false,11,false
[con_ready],40,344.4110668704988,17,6,true,11,true
[consuming],41,345.6087750508022,17,5,false,12,false
[con_ready],42,354.12244170633795,17,5,true,12,true
[consuming],43,355.9597869175765,17,4,false,13,false
[con_ready],44,359.1396239002862,17,4,true,13,true
[consuming],45,360.28339567489434,17,3,false,14,false
[con_ready],46,367.6391117758167,17,3,true,14,true
[consuming],47,367.8516295778958,17,2,false,15,false
[con_ready],48,373.758703174521,17,2,true,15,true
[consuming],49,374.58339622085117,17,1,false,16,false
[con_ready],50,376.6911838864317,17,1,true,16,true
[consuming],51,377.4721108238659,17,0,false,17,false
[producing],52,407.49159058446116,18,1,false,17,false
[con_ready],53,408.74862347693227,18,1,true,17,true
[consuming],54,408.86944759942605,18,0,false,18,false
[producing],55,409.86391756999967,19,1,false,18,false
[producing],56,419.17953727512855,20,2,false,18,false
[con_ready],57,442.9882193211945,20,2,true,18,true
[consuming],58,444.1547349155688,20,1,false,19,false
[con_ready],59,444.39186497165457,20,1,true,19,true
[consuming],60,444.4899824103327,20,0,false,20,false
