action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,57.80100001915089,1,1,false,0,false
[con_ready],2,62.85345907243146,1,1,true,0,true
[consuming],3,63.58870663809956,1,0,false,1,false
[producing],4,80.2886554876215,2,1,false,1,false
[con_ready],5,80.39868788718694,2,1,true,1,true
[consuming],6,81.80482778357901,2,0,false,2,false
[producing],7,112.82848453262429,3,1,false,2,false
[con_ready],8,135.17287149495053,3,1,true,2,true
[consuming],9,135.1782207170688,3,0,false,3,false
[producing],10,141.10213225090448,4,1,false,3,false
[con_ready],11,151.96891178663174,4,1,true,3,true
[consuming],12,152.04878386460706,4,0,false,4,false
[producing],13,157.6728624158149,5,1,false,4,false
[producing],14,164.41722978943417,6,2,false,4,false
[con_ready],15,164.51381458962967,6,2,true,4,true
[consuming],16,164.52051840342693,6,1,false,5,false
[con_ready],17,166.42554609653394,6,1,true,5,true
[consuming],18,172.88946843348717,6,0,false,6,false
[producing],19,274.85214820651544,7,1,false,6,false
[con_ready],20,282.7184107303393,7,1,true,6,true
[consuming],21,282.8873973976643,7,0,false,7,false
[producing],22,314.224318254647,8,1,false,7,false
[con_ready],23,315.7300990536798,8,1,true,7,true
[consuming],24,316.20525545121245,8,0,false,8,false
[producing],25,364.4788550617817,9,1,false,8,false
[con_ready],26,372.42273060826903,9,1,true,8,true
[consuming],27,372.62294179627526,9,0,false,9,false
[producing],28,373.06077793911436,10,1,false,9,false
[con_ready],29,382.63163141598756,10,1,true,9,true
[consuming],30,382.8938432697454,10,0,false,10,false
[producing],31,386.59860815092674,11,1,false,10,false
[con_ready],32,443.1881861326489,11,1,true,10,true
[consuming],33,443.2613234973367,11,0,false,11,false
[producing],34,504.35953245549,12,1,false,11,false
[con_ready],35,517.4715240941692,12,1,true,11,true
[consuming],36,519.3440427792555,12,0,false,12,false
[producing],37,533.2887231179217,13,1,false,12,false
[producing],38,554.0298496353147,14,2,false,12,false
[con_ready],39,556.0062441430146,14,2,true,12,true
[consuming],40,556.3927213706229,14,1,false,13,false
[con_ready],41,556.4919518617215,14,1,true,13,true
[consuming],42,557.7218954161842,14,0,false,14,false
[producing],43,569.6785995440565,15,1,false,14,false
[con_ready],44,572.7684155670067,15,1,true,14,true
[consuming],45,573.3594523008948,15,0,false,15,false
[producing],46,579.0881478053308,16,1,false,15,false
[producing],47,579.3673223544268,17,2,false,15,false
[con_ready],48,584.9218633435827,17,2,true,15,true
[consuming],49,587.680752236721,17,1,false,16,false
[con_ready],50,591.3087678272041,17,1,true,16,true
[consuming],51,592.6288122201452,17,0,false,17,false
[producing],52,655.3355152851624,18,1,false,17,false
[con_ready],53,656.0339665860897,18,1,true,17,true
[consuming],54,656.9690742513668,18,0,false,18,false
[producing],55,691.8566842950199,19,1,false,18,false
[con_ready],56,711.1835390178195,19,1,true,18,true
[consuming],57,711.856540605519,19,0,false,19,false
[producing],58,734.7809991737118,20,1,false,19,false
[con_ready],59,736.1025308636437,20,1,true,19,true
[consuming],60,736.5970754670125,20,0,false,20,false
