action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,47.30315945842454,1,1,false,0,false
[con_ready],2,60.592891025245265,1,1,true,0,true
[consuming],3,61.596792456465806,1,0,false,1,false
[producing],4,75.26350362630917,2,1,false,1,false
[con_ready],5,77.83032579529028,2,1,true,1,true
[consuming],6,79.59548587446989,2,0,false,2,false
[producing],7,109.95876291196912,3,1,false,2,false
[con_ready],8,119.66058000891655,3,1,true,2,true
[consuming],9,120.5888468877623,3,0,false,3,false
[producing],10,121.64759919312446,4,1,false,3,false
[con_ready],11,139.07821647992503,4,1,true,3,true
[consuming],12,139.10121754451544,4,0,false,4,false
[producing],13,142.27204381279208,5,1,false,4,false
[con_ready],14,161.00862636483535,5,1,true,4,true
[consuming],15,161.70558453172387,5,0,false,5,false
[producing],16,163.639823719286,6,1,false,5,false
[producing],17,175.92944914179176,7,2,false,5,false
[con_ready],18,176.3607202507602,7,2,true,5,true
[consuming],19,177.79677743747484,7,1,false,6,false
[con_ready],20,178.0421208701313,7,1,true,6,true
[consuming],21,178.12642113113617,7,0,false,7,false
[producing],22,191.68524394085193,8,1,false,7,false
[con_ready],23,193.22247639411196,8,1,true,7,true
[consuming],24,193.58779131143365,8,0,false,8,false
[producing],25,226.28224498405854,9,1,false,8,false
[producing],26,229.72251873959698,10,2,false,8,false
[producing],27,238.89293127841805,11,3,false,8,false
[producing],28,240.5369689076169,12,4,false,8,false
[con_ready],29,242.23674072320924,12,4,true,8,true
[consuming],30,243.58131574705126,12,3,false,9,false
[con_ready],31,255.43774143753345,12,3,true,9,true
[consuming],32,256.5908997528426,12,2,false,10,false
[con_ready],33,260.43373152082773,12,2,true,10,true
[consuming],34,260.9525836541956,12,1,false,11,false
[con_ready],35,261.71402368454665,12,1,true,11,true
[consuming],36,261.76337435086134,12,0,false,12,false
[producing],37,262.87906265889876,13,1,false,12,false
[con_ready],38,264.92265727309433,13,1,true,12,true
[consuming],39,265.58560475401015,13,0,false,13,false
[producing],40,270.82517341556616,14,1,false,13,false
[con_ready],41,293.5224281634224,14,1,true,13,true
[consuming],42,294.1081435858631,14,0,false,14,false
[producing],43,315.6854649903453,15,1,false,14,false
[producing],44,330.35973515663244,16,2,false,14,false
[con_ready],45,333.91944881428844,16,2,true,14,true
[consuming],46,334.14785471285063,16,1,false,15,false
[con_ready],47,347.4619732128458,16,1,true,15,true
[consuming],48,348.7775612513948,16,0,false,16,false
[producing],49,353.8741711451902,17,1,false,16,false
[con_ready],50,361.8160100443137,17,1,true,16,true
[consuming],51,361.9916945160224,17,0,false,17,false
[producing],52,365.0092448398029,18,1,false,17,false
[producing],53,377.2640198638672,19,2,false,17,false
[con_ready],54,390.2973790218628,19,2,true,17,true
[consuming],55,390.6332787977546,19,1,false,18,false
[con_ready],56,409.27055035505765,19,1,true,18,true
[consuming],57,410.1723699341044,19,0,false,19,false
[producing],58,424.2060423339415,20,1,false,19,false
[con_ready],59,430.83701487134647,20,1,true,19,true
[consuming],60,431.6421981226293,20,0,false,20,false
