action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,23.845998823950257,1,1,false,0,false
[con_ready],2,28.817735183868823,1,1,true,0,true
[consuming],3,28.969252678997734,1,0,false,1,false
[producing],4,102.56176601573186,2,1,false,1,false
[con_ready],5,121.04247036033433,2,1,true,1,true
[consuming],6,121.72613963977824,2,0,false,2,false
[producing],7,154.12030027551904,3,1,false,2,false
[con_ready],8,158.6639535489496,3,1,true,2,true
[consuming],9,159.19924403901882,3,0,false,3,false
[producing],10,166.21203254716636,4,1,false,3,false
[con_ready],11,166.63283056066135,4,1,true,3,true
[consuming],12,167.04949933507538,4,0,false,4,false
[producing],13,174.88070720052917,5,1,false,4,false
[con_ready],14,180.30753490612742,5,1,true,4,true
[consuming],15,180.376702069017,5,0,false,5,false
[producing],16,213.20187723151477,6,1,false,5,false
[con_ready],17,213.880677217109,6,1,true,5,true
[consuming],18,213.90147146497262,6,0,false,6,false
[producing],19,232.79546105363397,7,1,false,6,false
[producing],20,233.78017287488365,8,2,false,6,false
[con_ready],21,235.05728718061926,8,2,true,6,true
[consuming],22,235.74561821125678,8,1,false,7,false
[producing],23,243.38305198062253,9,2,false,7,false
[con_ready],24,249.4737322578608,9,2,true,7,true
[consuming],25,249.72253939338893,9,1,false,8,false
[producing],26,271.31900992667687,10,2,false,8,false
[con_ready],27,288.88699083054854,10,2,true,8,true
[consuming],28,288.94403775422643,10,1,false,9,false
[producing],29,289.3698624793466,11,2,false,9,false
[con_ready],30,297.435843695766,11,2,true,9,true
[consuming],31,301.93082000799905,11,1,false,10,false
[producing],32,309.1508542246623,12,2,false,10,false
[con_ready],33,309.1570724645072,12,2,true,10,true
[consuming],34,310.83244139097536,12,1,false,11,false
[con_ready],35,320.26939874394964,12,1,true,11,true
[consuming],36,322.2925828078704,12,0,false,12,false
[producing],37,371.80150947007564,13,1,false,12,false
[producing],38,383.7204479763105,14,2,false,12,false
[con_ready],39,389.97991054464717,14,2,true,12,true
[consuming],40,390.2425076469326,14,1,false,13,false
[con_ready],41,390.5134249003707,14,1,true,13,true
[consuming],42,390.9702358114029,14,0,false,14,false
[producing],43,413.6897259339591,15,1,false,14,false
[con_ready],44,414.4402803457419,15,1,true,14,true
[consuming],45,418.47189308895076,15,0,false,15,false
[producing],46,491.2340445796211,16,1,false,15,false
[con_ready],47,499.159656668909,16,1,true,15,true
[consuming],48,499.8910862761009,16,0,false,16,false
[producing],49,510.41986643586114,17,1,false,16,false
[con_ready],50,512.657277462125,17,1,true,16,true
[consuming],51,513.5817244736871,17,0,false,17,false
[producing],52,528.7561097938161,18,1,false,17,false
[con_ready],53,529.7639012699971,18,1,true,17,true
[consuming],54,529.8291127689502,18,0,false,18,false
[producing],55,557.1294492653695,19,1,false,18,false
[producing],56,571.6730930786031,20,2,false,18,false
[con_ready],57,585.9716554954836,20,2,true,18,true
[consuming],58,586.2512012390292,20,1,false,19,false
[con_ready],59,586.9066360626936,20,1,true,19,true
[consuming],60,588.3317712113577,20,0,false,20,false
