action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,10.1146621623729,1,1,false,0,false
[producing],2,14.342013457804118,2,2,false,0,false
[con_ready],3,20.646857944638583,2,2,true,0,true
[consuming],4,21.647457688128537,2,1,false,1,false
[con_ready],5,38.273922560392286,2,1,true,1,true
[consuming],6,38.84272930213089,2,0,false,2,false
[producing],7,78.68072126376802,3,1,false,2,false
[producing],8,89.20591613458977,4,2,false,2,false
[producing],9,92.6945877938945,5,3,false,2,false
[con_ready],10,95.5932829123775,5,3,true,2,true
[consuming],11,96.44595730358795,5,2,false,3,false
[producing],12,112.88593119689195,6,3,false,3,false
[con_ready],13,127.10042278654866,6,3,true,3,true
[consuming],14,128.87994116587066,6,2,false,4,false
[con_ready],15,129.52022145473367,6,2,true,4,true
[consuming],16,129.88137857484293,6,1,false,5,false
[producing],17,137.10322491943927,7,2,false,5,false
[producing],18,140.92814963142945,8,3,false,5,false
[con_ready],19,143.12039749245187,8,3,true,5,true
[consuming],20,144.2364583078383,8,2,false,6,false
[con_ready],21,149.35673537737674,8,2,true,6,true
[consuming],22,149.5338032486923,8,1,false,7,false
[producing],23,152.34315051090877,9,2,false,7,false
[producing],24,155.26687208979396,10,3,false,7,false
[con_ready],25,176.53864816527056,10,3,true,7,true
[consuming],26,176.69238630474962,10,2,false,8,false
[con_ready],27,187.8216979637346,10,2,true,8,true
[consuming],28,188.1032940227803,10,1,false,9,false
[con_ready],29,200.12673574359343,10,1,true,9,true
[consuming],30,200.85280980264247,10,0,false,10,false
[producing],31,244.816825228668,11,1,false,10,false
[con_ready],32,248.11165717195794,11,1,true,10,true
[consuming],33,248.60132250432045,11,0,false,11,false
[producing],34,259.6468096822977,12,1,false,11,false
[con_ready],35,303.7976510270072,12,1,true,11,true
[consuming],36,303.9133165314315,12,0,false,12,false
[producing],37,347.1609083788017,13,1,false,12,false
[con_ready],38,352.7121862215948,13,1,true,12,true
[consuming],39,352.98008051550255,13,0,false,13,false
[producing],40,383.21087039126206,14,1,false,13,false
[con_ready],41,383.29729915854415,14,1,true,13,true
[consuming],42,385.64750954248757,14,0,false,14,false
[producing],43,393.1425232826912,15,1,false,14,false
[con_ready],44,393.1812876722245,15,1,true,14,true
[consuming],45,393.83595081703805,15,0,false,15,false
[producing],46,421.73860911673034,16,1,false,15,false
[producing],47,425.61467172252435,17,2,false,15,false
[con_ready],48,441.82791522707345,17,2,true,15,true
[consuming],49,442.10440882556577,17,1,false,16,false
[con_ready],50,462.17716115288056,17,1,true,16,true
[consuming],51,464.12001985246405,17,0,false,17,false
[producing],52,483.5328451923632,18,1,false,17,false
[con_ready],53,494.54733761668354,18,1,true,17,true
[consuming],54,495.19356939896636,18,0,false,18,false
[producing],55,499.34872765020276,19,1,false,18,false
[con_ready],56,506.19917880432615,19,1,true,18,true
[consuming],57,506.2273061478062,19,0,false,19,false
[producing],58,506.73952973415555,20,1,false,19,false
[con_ready],59,508.5588030720713,20,1,true,19,true
[consuming],60,508.6173990136075,20,0,false,20,false
