action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,22.595091354369433,1,1,false,0,false
[con_ready],2,27.105893851826895,1,1,true,0,true
[consuming],3,27.132105622834597,1,0,false,1,false
[producing],4,35.07125781468445,2,1,false,1,false
[producing],5,53.453980714699966,3,2,false,1,false
[con_ready],6,58.58528473980153,3,2,true,1,true
[consuming],7,65.49783928229067,3,1,false,2,false
[con_ready],8,69.2736618621384,3,1,true,2,true
[consuming],9,71.5081885590638,3,0,false,3,false
[producing],10,159.64779790813031,4,1,false,3,false
[producing],11,161.40070705962736,5,2,false,3,false
[producing],12,162.65693593459415,6,3,false,3,false
[con_ready],13,166.2993538603684,6,3,true,3,true
[consuming],14,166.3194311359243,6,2,false,4,false
[con_ready],15,194.63056962380665,6,2,true,4,true
[consuming],16,194.78521982810364,6,1,false,5,false
[con_ready],17,199.49972708472356,6,1,true,5,true
[consuming],18,202.53790186744035,6,0,false,6,false
[producing],19,207.65528804460595,7,1,false,6,false
[con_ready],20,211.41592912843709,7,1,true,6,true
[consuming],21,211.48924151998096,7,0,false,7,false
[producing],22,230.16507139883035,8,1,false,7,false
[con_ready],23,232.58985505486663,8,1,true,7,true
[consuming],24,233.8077374012211,8,0,false,8,false
[producing],25,260.6649334455887,9,1,false,8,false
[producing],26,260.79871435954703,10,2,false,8,false
[producing],27,272.8522791920712,11,3,false,8,false
[con_ready],28,274.14776823158843,11,3,true,8,true
[consuming],29,274.8002326627294,11,2,false,9,false
[con_ready],30,287.2238770808264,11,2,true,9,true
[consuming],31,289.7014547491245,11,1,false,10,false
[producing],32,294.34050317884146,12,2,false,10,false
[con_ready],33,313.78005885656944,12,2,true,10,true
[consuming],34,313.9053860841912,12,1,false,11,false
[con_ready],35,319.2487230692766,12,1,true,11,true
[consuming],36,320.69478177866483,12,0,false,12,false
[producing],37,323.26986117021613,13,1,false,12,false
[producing],38,325.15854652390107,14,2,false,12,false
[producing],39,356.400396611019,15,3,false,12,false
[con_ready],40,362.71559168598253,15,3,true,12,true
[consuming],41,365.1821631744215,15,2,false,13,false
[con_ready],42,369.960537060101,15,2,true,13,true
[consuming],43,371.31234782539013,15,1,false,14,false
[producing],44,376.2353132130769,16,2,false,14,false
[producing],45,379.24956987927726,17,3,false,14,false
[con_ready],46,386.1727109400968,17,3,true,14,true
[consuming],47,386.9955330320964,17,2,false,15,false
[con_ready],48,388.78006670206094,17,2,true,15,true
[consuming],49,388.8803457092565,17,1,false,16,false
[producing],50,403.1154151344981,18,2,false,16,false
[con_ready],51,417.0339284754793,18,2,true,16,true
[consuming],52,417.37870836781576,18,1,false,17,false
[con_ready],53,432.4607481630841,18,1,true,17,true
[consuming],54,433.128980647639,18,0,false,18,false
[producing],55,498.01411919664866,19,1,false,18,false
[producing],56,517.4393724907374,20,2,false,18,false
[con_ready],57,520.7885000669279,20,2,true,18,true
[consuming],58,520.8266162660389,20,1,false,19,false
[con_ready],59,543.7818745296895,20,1,true,19,true
[consuming],60,543.9845987797964,20,0,false,20,false
