action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,6.519355665667254,1,1,false,0,false
[producing],2,7.921194353246881,2,2,false,0,false
[con_ready],3,12.745607778752143,2,2,true,0,true
[consuming],4,14.095792536277148,2,1,false,1,false
[con_ready],5,14.641185471761016,2,1,true,1,true
[consuming],6,15.475218000968317,2,0,false,2,false
[producing],7,26.636319691490705,3,1,false,2,false
[con_ready],8,34.15502877686527,3,1,true,2,true
[consuming],9,34.22784229229052,3,0,false,3,false
[producing],10,50.270386864605854,4,1,false,3,false
[con_ready],11,56.96184170128758,4,1,true,3,true
[consuming],12,57.10671750236172,4,0,false,4,false
[producing],13,58.875086115258235,5,1,false,4,false
[con_ready],14,64.74150865608708,5,1,true,4,true
[consuming],15,65.5191314479536,5,0,false,5,false
[producing],16,128.12517146232193,6,1,false,5,false
[con_ready],17,128.7383806725718,6,1,true,5,true
[consuming],18,130.26099072143924,6,0,false,6,false
[producing],19,140.11628209697275,7,1,false,6,false
[con_ready],20,142.71243806429658,7,1,true,6,true
[consuming],21,143.21735849737482,7,0,false,7,false
[producing],22,151.50654597925322,8,1,false,7,false
[producing],23,153.19294524240297,9,2,false,7,false
[con_ready],24,194.97130596708882,9,2,true,7,true
[consuming],25,195.33876155687446,9,1,false,8,false
[producing],26,203.22983745131808,10,2,false,8,false
[producing],27,205.20359644405565,11,3,false,8,false
[con_ready],28,208.97202916529415,11,3,true,8,true
[consuming],29,210.20500396753113,11,2,false,9,false
[con_ready],30,213.8535769169895,11,2,true,9,true
[consuming],31,213.8843317457367,11,1,false,10,false
[producing],32,234.05705602911746,12,2,false,10,false
[con_ready],33,235.55753254246665,12,2,true,10,true
[consuming],34,236.43294066187147,12,1,false,11,false
[con_ready],35,259.37848226473056,12,1,true,11,true
[consuming],36,259.67224481043206,12,0,false,12,false
[producing],37,278.37554795665824,13,1,false,12,false
[con_ready],38,279.7556431837559,13,1,true,12,true
[consuming],39,279.93151043704415,13,0,false,13,false
[producing],40,334.83405770272725,14,1,false,13,false
[con_ready],41,341.3481004238313,14,1,true,13,true
[consuming],42,344.0730247054697,14,0,false,14,false
[producing],43,353.3660000770762,15,1,false,14,false
[producing],44,365.5508767363101,16,2,false,14,false
[con_ready],45,366.8174991700251,16,2,true,14,true
[consuming],46,369.6736983311503,16,1,false,15,false
[con_ready],47,370.0818317918791,16,1,true,15,true
[consuming],48,370.77188193260645,16,0,false,16,false
[producing],49,390.36845374135095,17,1,false,16,false
[producing],50,392.48230488954795,18,2,false,16,false
[con_ready],51,398.63192028486907,18,2,true,16,true
[consuming],52,399.7195254781051,18,1,false,17,false
[con_ready],53,407.4858137318996,18,1,true,17,true
[consuming],54,408.6839367832362,18,0,false,18,false
[producing],55,416.4467402784815,19,1,false,18,false
[con_ready],56,418.603721619294,19,1,true,18,true
[consuming],57,421.59558731235967,19,0,false,19,false
[producing],58,429.89399487999054,20,1,false,19,false
[con_ready],59,433.61409046624954,20,1,true,19,true
[consuming],60,435.16514190541113,20,0,false,20,false
