action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,2.8145617463824744,1,1,false,0,false
[producing],2,2.969305333337933,2,2,false,0,false
[producing],3,33.24933822090246,3,3,false,0,false
[con_ready],4,34.52951696971912,3,3,true,0,true
[consuming],5,35.653810082416115,3,2,false,1,false
[con_ready],6,45.53816962635969,3,2,true,1,true
[consuming],7,46.768147881910345,3,1,false,2,false
[con_ready],8,54.865939089048084,3,1,true,2,true
[consuming],9,55.45207351399771,3,0,false,3,false
[producing],10,116.4605424865022,4,1,false,3,false
[con_ready],11,127.79758434319696,4,1,true,3,true
[consuming],12,128.33871280460087,4,0,false,4,false
[producing],13,153.09459198304734,5,1,false,4,false
[con_ready],14,156.6116118959989,5,1,true,4,true
[consuming],15,157.65049980151608,5,0,false,5,false
[producing],16,195.32373478667085,6,1,false,5,false
[producing],17,195.78661408846511,7,2,false,5,false
[con_ready],18,196.3387791378432,7,2,true,5,true
[consuming],19,196.72898649859002,7,1,false,6,false
[con_ready],20,221.04124421728065,7,1,true,6,true
[consuming],21,221.8472245448224,7,0,false,7,false
[producing],22,253.30070728071047,8,1,false,7,false
[producing],23,268.6204172520634,9,2,false,7,false
[producing],24,270.8985998619723,10,3,false,7,false
[con_ready],25,278.26843019955857,10,3,true,7,true
[consuming],26,278.45048316956485,10,2,false,8,false
[producing],27,281.36711127828545,11,3,false,8,false
[con_ready],28,285.2543708741406,11,3,true,8,true
[consuming],29,286.0750706434297,11,2,false,9,false
[con_ready],30,297.84218690076415,11,2,true,9,true
[consuming],31,299.7569780322702,11,1,false,10,false
[con_ready],32,311.00831469567254,11,1,true,10,true
[consuming],33,311.70394668821757,11,0,false,11,false
[producing],34,343.17884000944633,12,1,false,11,false
[con_ready],35,350.4779032435907,12,1,true,11,true
[consuming],36,350.4923721825513,12,0,false,12,false
[producing],37,360.4391823219298,13,1,false,12,false
[con_ready],38,367.50009269439914,13,1,true,12,true
[consuming],39,368.4949590624044,13,0,false,13,false
[producing],40,368.89471478232235,14,1,false,13,false
[producing],41,371.26290979858504,15,2,false,13,false
[con_ready],42,374.92462310866614,15,2,true,13,true
[consuming],43,375.1223918642235,15,1,false,14,false
[con_ready],44,384.0340422127231,15,1,true,14,true
[consuming],45,384.59882678311754,15,0,false,15,false
[producing],46,454.205211303549,16,1,false,15,false
[con_ready],47,458.76610410906727,16,1,true,15,true
[consuming],48,460.12977000335155,16,0,false,16,false
[producing],49,579.3269743849035,17,1,false,16,false
[con_ready],50,611.9869445925423,17,1,true,16,true
[consuming],51,613.0875429781304,17,0,false,17,false
[producing],52,613.3724660629754,18,1,false,17,false
[con_ready],53,615.1962083615991,18,1,true,17,true
[consuming],54,616.6101450905563,18,0,false,18,false
[producing],55,636.0192103162644,19,1,false,18,false
[con_ready],56,643.5404858802469,19,1,true,18,true
[consuming],57,644.3812950337325,19,0,false,19,false
[producing],58,653.9980172432921,20,1,false,19,false
[con_ready],59,664.9102670053087,20,1,true,19,true
[consuming],60,664.9697748461886,20,0,false,20,false
