action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,21.819434663685417,1,1,false,0,false
[con_ready],2,25.87012738781974,1,1,true,0,true
[consuming],3,30.00810187325836,1,0,false,1,false
[producing],4,37.37459968619192,2,1,false,1,false
[producing],5,42.30115272803063,3,2,false,1,false
[producing],6,52.276452386264246,4,3,false,1,false
[con_ready],7,69.14881322129771,4,3,true,1,true
[consuming],8,69.65334627383703,4,2,false,2,false
[con_ready],9,73.13613142828876,4,2,true,2,true
[consuming],10,75.384669791819,4,1,false,3,false
[con_ready],11,84.74861839503706,4,1,true,3,true
[consuming],12,84.81926737995755,4,0,false,4,false
[producing],13,91.9087663353571,5,1,false,4,false
[producing],14,95.1913547740261,6,2,false,4,false
[producing],15,98.01242056056535,7,3,false,4,false
[producing],16,105.68222419334843,8,4,false,4,false
[con_ready],17,117.82644901870263,8,4,true,4,true
[consuming],18,119.53629684205218,8,3,false,5,false
[producing],19,123.05345913256919,9,4,false,5,false
[con_ready],20,136.65015201602665,9,4,true,5,true
[consuming],21,136.75795501702797,9,3,false,6,false
[con_ready],22,145.29164229411955,9,3,true,6,true
[consuming],23,145.96212704551564,9,2,false,7,false
[con_ready],24,162.53433523155516,9,2,true,7,true
[consuming],25,163.2135312405606,9,1,false,8,false
[con_ready],26,172.04431371026843,9,1,true,8,true
[consuming],27,172.9679804802932,9,0,false,9,false
[producing],28,173.32289129261133,10,1,false,9,false
[con_ready],29,179.40786582698414,10,1,true,9,true
[consuming],30,180.61854671895034,10,0,false,10,false
[producing],31,181.02554221680094,11,1,false,10,false
[con_ready],32,190.08760280487854,11,1,true,10,true
[consuming],33,193.2302159372881,11,0,false,11,false
[producing],34,228.50162767177753,12,1,false,11,false
[con_ready],35,239.60041015523643,12,1,true,11,true
[consuming],36,239.73664522872147,12,0,false,12,false
[producing],37,244.16409280439606,13,1,false,12,false
[producing],38,244.79860635872518,14,2,false,12,false
[producing],39,245.5306769459269,15,3,false,12,false
[producing],40,254.49773301291435,16,4,false,12,false
[con_ready],41,258.0858270834956,16,4,true,12,true
[consuming],42,258.11855243797953,16,3,false,13,false
[producing],43,260.96886494271257,17,4,false,13,false
[con_ready],44,267.55870866742174,17,4,true,13,true
[consuming],45,273.10396997915325,17,3,false,14,false
[con_ready],46,277.7827155916475,17,3,true,14,true
[consuming],47,279.2280739750653,17,2,false,15,false
[con_ready],48,307.73443032945136,17,2,true,15,true
[consuming],49,307.7689090717252,17,1,false,16,false
[con_ready],50,312.0745068743488,17,1,true,16,true
[consuming],51,312.4492265562739,17,0,false,17,false
[producing],52,338.85976050226674,18,1,false,17,false
[con_ready],53,351.32349053486314,18,1,true,17,true
[consuming],54,352.5815085537819,18,0,false,18,false
[producing],55,423.3836683916902,19,1,false,18,false
[con_ready],56,436.91545802290244,19,1,true,18,true
[consuming],57,437.043574006206,19,0,false,19,false
[producing],58,479.4831891191711,20,1,false,19,false
[con_ready],59,491.87137881639194,20,1,true,19,true
[consuming],60,493.9256307549975,20,0,false,20,false
