action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,33.19187473613447,1,1,false,0,false
[producing],2,35.129601404775045,2,2,false,0,false
[producing],3,51.13447198008785,3,3,false,0,false
[producing],4,56.514564647360075,4,4,false,0,false
[con_ready],5,58.74864725183113,4,4,true,0,true
[consuming],6,62.043691065226206,4,3,false,1,false
[con_ready],7,68.32424909547407,4,3,true,1,true
[consuming],8,68.40971227386198,4,2,false,2,false
[con_ready],9,71.55537709456578,4,2,true,2,true
[consuming],10,71.59729897480015,4,1,false,3,false
[con_ready],11,77.08981314718197,4,1,true,3,true
[consuming],12,81.65471008288232,4,0,false,4,false
[producing],13,84.19175984654012,5,1,false,4,false
[con_ready],14,85.67423782625671,5,1,true,4,true
[consuming],15,85.89310538096785,5,0,false,5,false
[producing],16,90.45424088522644,6,1,false,5,false
[con_ready],17,93.29801052206471,6,1,true,5,true
[consuming],18,93.56567941718298,6,0,false,6,false
[producing],19,95.95825697535399,7,1,false,6,false
[con_ready],20,117.99345699259456,7,1,true,6,true
[consuming],21,118.56625821119223,7,0,false,7,false
[producing],22,145.8564584119072,8,1,false,7,false
[con_ready],23,160.3029436669044,8,1,true,7,true
[consuming],24,161.10208238586353,8,0,false,8,false
[producing],25,168.5906095718305,9,1,false,8,false
[producing],26,171.46732137450064,10,2,false,8,false
[con_ready],27,189.52167647657816,10,2,true,8,true
[consuming],28,189.64763980614453,10,1,false,9,false
[con_ready],29,191.0668817855655,10,1,true,9,true
[consuming],30,191.39416529496663,10,0,false,10,false
[producing],31,191.42163586166598,11,1,false,10,false
[con_ready],32,193.48381960621677,11,1,true,10,true
[consuming],33,195.16403941360718,11,0,false,11,false
[producing],34,205.77515420184255,12,1,false,11,false
[producing],35,225.26502592417154,13,2,false,11,false
[producing],36,225.45806906957893,14,3,false,11,false
[producing],37,229.475012500821,15,4,false,11,false
[con_ready],38,232.6130988268732,15,4,true,11,true
[consuming],39,233.969815515996,15,3,false,12,false
[con_ready],40,237.3279826510198,15,3,true,12,true
[consuming],41,237.57123799254634,15,2,false,13,false
[producing],42,242.44008955029165,16,3,false,13,false
[producing],43,243.65309404879525,17,4,false,13,false
[con_ready],44,255.9395570899905,17,4,true,13,true
[consuming],45,256.8270209950204,17,3,false,14,false
[con_ready],46,257.2961579827051,17,3,true,14,true
[consuming],47,257.7793125696367,17,2,false,15,false
[con_ready],48,258.2698999242876,17,2,true,15,true
[consuming],49,259.68794946238336,17,1,false,16,false
[con_ready],50,276.59186534786147,17,1,true,16,true
[consuming],51,276.64396616145984,17,0,false,17,false
[producing],52,276.9720083068411,18,1,false,17,false
[con_ready],53,282.88493811013393,18,1,true,17,true
[consuming],54,283.3869117961574,18,0,false,18,false
[producing],55,283.903645081822,19,1,false,18,false
[con_ready],56,284.52224512061036,19,1,true,18,true
[consuming],57,284.9487880313751,19,0,false,19,false
[producing],58,325.88374247050905,20,1,false,19,false
[con_ready],59,346.97620267529027,20,1,true,19,true
[consuming],60,347.6019025830849,20,0,false,20,false
