action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,2.951220025022487,1,1,false,0,false
[con_ready],2,6.230110097052835,1,1,true,0,true
[consuming],3,6.580841161887712,1,0,false,1,false
[producing],4,32.289114883054445,2,1,false,1,false
[con_ready],5,41.0899324574049,2,1,true,1,true
[consuming],6,41.13046824535343,2,0,false,2,false
[producing],7,47.63448518942053,3,1,false,2,false
[con_ready],8,68.82768764234113,3,1,true,2,true
[consuming],9,69.12079591011025,3,0,false,3,false
[producing],10,69.81670540658894,4,1,false,3,false
[producing],11,79.41859575575955,5,2,false,3,false
[con_ready],12,85.05383549214875,5,2,true,3,true
[consuming],13,86.29921475935689,5,1,false,4,false
[con_ready],14,86.59632107820545,5,1,true,4,true
[consuming],15,87.0823426636154,5,0,false,5,false
[producing],16,151.5736181883605,6,1,false,5,false
[con_ready],17,151.80793190791945,6,1,true,5,true
[consuming],18,153.2589610140104,6,0,false,6,false
[producing],19,176.00514830458994,7,1,false,6,false
[con_ready],20,181.83202781355746,7,1,true,6,true
[consuming],21,182.5391130968984,7,0,false,7,false
[producing],22,229.74491709067036,8,1,false,7,false
[producing],23,255.481535494582,9,2,false,7,false
[con_ready],24,258.55028624716607,9,2,true,7,true
[consuming],25,258.7176851426724,9,1,false,8,false
[con_ready],26,259.05142311102514,9,1,true,8,true
[consuming],27,260.22400146035625,9,0,false,9,false
[producing],28,275.1713752898003,10,1,false,9,false
[con_ready],29,278.48106551353305,10,1,true,9,true
[consuming],30,280.875488807652,10,0,false,10,false
[producing],31,294.79202459228986,11,1,false,10,false
[con_ready],32,295.82953830916244,11,1,true,10,true
[consuming],33,296.3858625692919,11,0,false,11,false
[producing],34,322.4820386052692,12,1,false,11,false
[con_ready],35,334.58860788723007,12,1,true,11,true
[consuming],36,334.6613432700532,12,0,false,12,false
[producing],37,358.5354207248006,13,1,false,12,false
[producing],38,363.5664873542769,14,2,false,12,false
[con_ready],39,365.5826912534809,14,2,true,12,true
[consuming],40,366.08976530304943,14,1,false,13,false
[producing],41,371.64789035167627,15,2,false,13,false
[producing],42,376.87005421440625,16,3,false,13,false
[con_ready],43,404.86804369838757,16,3,true,13,true
[consuming],44,405.67668833590295,16,2,false,14,false
[con_ready],45,407.93452541978826,16,2,true,14,true
[consuming],46,408.572186217378,16,1,false,15,false
[con_ready],47,430.5763942569104,16,1,true,15,true
[consuming],48,430.79582871480073,16,0,false,16,false
[producing],49,441.8646835833628,17,1,false,16,false
[producing],50,449.52147276670786,18,2,false,16,false
[con_ready],51,450.92377918655365,18,2,true,16,true
[consuming],52,450.9551332879327,18,1,false,17,false
[con_ready],53,468.55475618008916,18,1,true,17,true
[consuming],54,468.5797867883272,18,0,false,18,false
[producing],55,494.30462249867225,19,1,false,18,false
[con_ready],56,499.721652191573,19,1,true,18,true
[consuming],57,499.8425454202915,19,0,false,19,false
[producing],58,514.1899324960078,20,1,false,19,false
[con_ready],59,545.3157219769314,20,1,true,19,true
[consuming],60,546.63368627972,20,0,false,20,false
