action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,0.402072837534344,0,1,1,false,false,0,false,0,false
[con_ready2],2,6.032615748528533,0,1,1,false,true,0,false,0,true
[consuming2],3,6.214014648682325,0,1,0,false,false,0,false,1,false
[producing],4,48.204529105595086,1,1,1,false,false,0,false,1,false
[producing],5,56.168739438961424,2,1,2,false,false,0,false,1,false
[con_ready2],6,62.69659016524923,2,1,2,false,true,0,false,1,true
[consuming2],7,64.0935510501893,2,1,1,false,false,0,false,2,false
[con_ready1],8,66.46225256434286,2,1,1,true,false,0,true,2,false
[consuming1],9,66.65474568985698,2,1,0,false,false,1,false,2,false
[producing],10,76.57221760476253,3,1,1,false,false,1,false,2,false
[con_ready2],11,80.1945768662215,3,1,1,false,true,1,false,2,true
[consuming2],12,80.81142301665783,3,1,0,false,false,1,false,3,false
[producing],13,92.46260669275142,4,1,1,false,false,1,false,3,false
[con_ready2],14,99.49799813348243,4,1,1,false,true,1,false,3,true
[consuming2],15,99.79814472621489,4,1,0,false,false,1,false,4,false
[producing],16,103.94319966908094,5,1,1,false,false,1,false,4,false
[producing2],17,105.96287127767967,5,2,2,false,false,1,false,4,false
[con_ready2],18,118.71769470605403,5,2,2,false,true,1,false,4,true
[consuming2],19,121.31833993836362,5,2,1,false,false,1,false,5,false
[con_ready2],20,131.3593154186591,5,2,1,false,true,1,false,5,true
[consuming2],21,131.437671801997,5,2,0,false,false,1,false,6,false
[producing],22,134.70355022727722,6,2,1,false,false,1,false,6,false
[producing2],23,150.79346855580698,6,3,2,false,false,1,false,6,false
[con_ready1],24,161.98081621954367,6,3,2,true,false,1,true,6,false
[consuming1],25,162.40797220649776,6,3,1,false,false,2,false,6,false
[con_ready2],26,166.5018421700735,6,3,1,false,true,2,false,6,true
[consuming2],27,167.60633341980176,6,3,0,false,false,2,false,7,false
[producing2],28,200.27408828879348,6,4,1,false,false,2,false,7,false
[con_ready2],29,208.26073981620968,6,4,1,false,true,2,false,7,true
[consuming2],30,209.05460164582274,6,4,0,false,false,2,false,8,false
[producing2],31,223.78185687473064,6,5,1,false,false,2,false,8,false
[producing],32,223.9930172746104,7,5,2,false,false,2,false,8,false
[con_ready2],33,235.5030210151372,7,5,2,false,true,2,false,8,true
[consuming2],34,236.06783146178103,7,5,1,false,false,2,false,9,false
[con_ready1],35,238.59298915159434,7,5,1,true,false,2,true,9,false
[consuming1],36,238.63351764484221,7,5,0,false,false,3,false,9,false
[producing2],37,249.28094095505188,7,6,1,false,false,3,false,9,false
[producing2],38,250.9195523819671,7,7,2,false,false,3,false,9,false
[producing],39,255.4294299109835,8,7,3,false,false,3,false,9,false
[con_ready1],40,260.4165390028779,8,7,3,true,false,3,true,9,false
[consuming1],41,263.73456477196004,8,7,2,false,false,4,false,9,false
[producing2],42,267.6204392256032,8,8,3,false,false,4,false,9,false
[con_ready1],43,286.05547930050665,8,8,3,true,false,4,true,9,false
[consuming1],44,287.7651828408643,8,8,2,false,false,5,false,9,false
[con_ready2],45,289.47291097959135,8,8,2,false,true,5,false,9,true
[consuming2],46,291.2810698975844,8,8,1,false,false,5,false,10,false
