action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,7.836104876443939,1,0,1,false,false,0,false,0,false
[con_ready1],2,9.56414301771139,1,0,1,true,false,0,true,0,false
[consuming1],3,10.128425205771922,1,0,0,false,false,1,false,0,false
[producing2],4,15.886719670572706,1,1,1,false,false,1,false,0,false
[producing],5,18.532768387768787,2,1,2,false,false,1,false,0,false
[con_ready1],6,32.2002858376818,2,1,2,true,false,1,true,0,false
[consuming1],7,33.016252409670734,2,1,1,false,false,2,false,0,false
[con_ready1],8,36.769537450490915,2,1,1,true,false,2,true,0,false
[consuming1],9,36.832868653658124,2,1,0,false,false,3,false,0,false
[producing2],10,40.735727947515926,2,2,1,false,false,3,false,0,false
[con_ready1],11,46.23319104312506,2,2,1,true,false,3,true,0,false
[consuming1],12,47.192694077736235,2,2,0,false,false,4,false,0,false
[producing2],13,74.60840213973836,2,3,1,false,false,4,false,0,false
[con_ready1],14,82.19084990987714,2,3,1,true,false,4,true,0,false
[consuming1],15,83.03088998627348,2,3,0,false,false,5,false,0,false
[producing2],16,118.16932313122774,2,4,1,false,false,5,false,0,false
[producing2],17,118.2252206453606,2,5,2,false,false,5,false,0,false
[producing],18,119.75607994458854,3,5,3,false,false,5,false,0,false
[con_ready1],19,120.01680179353745,3,5,3,true,false,5,true,0,false
[consuming1],20,120.22435356367022,3,5,2,false,false,6,false,0,false
[con_ready1],21,125.9374335042044,3,5,2,true,false,6,true,0,false
[consuming1],22,126.34600079484744,3,5,1,false,false,7,false,0,false
[producing],23,128.37745741999942,4,5,2,false,false,7,false,0,false
[producing2],24,138.55345616476444,4,6,3,false,false,7,false,0,false
[producing2],25,168.33967590952574,4,7,4,false,false,7,false,0,false
[con_ready1],26,205.28663231444392,4,7,4,true,false,7,true,0,false
[consuming1],27,205.46075977789937,4,7,3,false,false,8,false,0,false
[con_ready1],28,210.14039284748952,4,7,3,true,false,8,true,0,false
[consuming1],29,210.53550789961156,4,7,2,false,false,9,false,0,false
[con_ready2],30,218.10981776384517,4,7,2,false,true,9,false,0,true
[consuming2],31,218.15364711509585,4,7,1,false,false,9,false,1,false
[con_ready2],32,222.22145896690884,4,7,1,false,true,9,false,1,true
[consuming2],33,224.81945269738995,4,7,0,false,false,9,false,2,false
[producing],34,235.07469470793654,5,7,1,false,false,9,false,2,false
[producing],35,238.09984332902087,6,7,2,false,false,9,false,2,false
[con_ready2],36,242.31570144092254,6,7,2,false,true,9,false,2,true
[consuming2],37,246.84095337402897,6,7,1,false,false,9,false,3,false
[con_ready1],38,262.56192429547843,6,7,1,true,false,9,true,3,false
[consuming1],39,263.1169686116059,6,7,0,false,false,10,false,3,false
[producing],40,268.8977114283879,7,7,1,false,false,10,false,3,false
[con_ready1],41,274.7624608315592,7,7,1,true,false,10,true,3,false
[consuming1],42,276.4988932810883,7,7,0,false,false,11,false,3,false
[producing],43,278.3502453606924,8,7,1,false,false,11,false,3,false
[con_ready1],44,280.73320602558255,8,7,1,true,false,11,true,3,false
[consuming1],45,280.9148590871103,8,7,0,false,false,12,false,3,false
[producing],46,293.33449920157625,9,7,1,false,false,12,false,3,false
[producing],47,297.8492726115444,10,7,2,false,false,12,false,3,false
[con_ready1],48,298.70419921575433,10,7,2,true,false,12,true,3,false
[consuming1],49,299.4987956572007,10,7,1,false,false,13,false,3,false
[producing],50,303.4355173046561,11,7,2,false,false,13,false,3,false
[con_ready2],51,304.829173127438,11,7,2,false,true,13,false,3,true
[consuming2],52,305.81571470939275,11,7,1,false,false,13,false,4,false
[producing2],53,306.92413018638246,11,8,2,false,false,13,false,4,false
[producing2],54,311.0957513195417,11,9,3,false,false,13,false,4,false
