action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,27.80738375174862,1,0,1,false,false,0,false,0,false
[producing],2,36.766225157316455,2,0,2,false,false,0,false,0,false
[con_ready2],3,44.17777851458937,2,0,2,false,true,0,false,0,true
[consuming2],4,44.998171864129596,2,0,1,false,false,0,false,1,false
[con_ready2],5,46.0233716220915,2,0,1,false,true,0,false,1,true
[consuming2],6,46.3089678719388,2,0,0,false,false,0,false,2,false
[producing2],7,53.90943332523594,2,1,1,false,false,0,false,2,false
[producing2],8,62.780358001292726,2,2,2,false,false,0,false,2,false
[con_ready2],9,77.65388039143791,2,2,2,false,true,0,false,2,true
[consuming2],10,79.1882195453126,2,2,1,false,false,0,false,3,false
[producing2],11,91.18417505079195,2,3,2,false,false,0,false,3,false
[con_ready1],12,96.4972791652469,2,3,2,true,false,0,true,3,false
[consuming1],13,96.94395962872676,2,3,1,false,false,1,false,3,false
[producing2],14,104.14408106771018,2,4,2,false,false,1,false,3,false
[con_ready2],15,117.40680245575216,2,4,2,false,true,1,false,3,true
[consuming2],16,117.59930134150574,2,4,1,false,false,1,false,4,false
[producing2],17,118.37441346170465,2,5,2,false,false,1,false,4,false
[producing],18,127.68844202790974,3,5,3,false,false,1,false,4,false
[con_ready2],19,132.13180026102157,3,5,3,false,true,1,false,4,true
[consuming2],20,134.01868702871454,3,5,2,false,false,1,false,5,false
[producing],21,144.9037115972504,4,5,3,false,false,1,false,5,false
[con_ready1],22,151.69509943283467,4,5,3,true,false,1,true,5,false
[consuming1],23,152.61101078466632,4,5,2,false,false,2,false,5,false
[producing],24,155.0357232572878,5,5,3,false,false,2,false,5,false
[con_ready1],25,165.88293615401219,5,5,3,true,false,2,true,5,false
[consuming1],26,166.29266263518912,5,5,2,false,false,3,false,5,false
[producing],27,180.8493308258704,6,5,3,false,false,3,false,5,false
[con_ready2],28,188.12644299379724,6,5,3,false,true,3,false,5,true
[consuming2],29,189.71202398988618,6,5,2,false,false,3,false,6,false
[producing],30,196.2035867770399,7,5,3,false,false,3,false,6,false
[con_ready1],31,197.4780795278433,7,5,3,true,false,3,true,6,false
[consuming1],32,197.7427104646616,7,5,2,false,false,4,false,6,false
[producing2],33,198.57192408959656,7,6,3,false,false,4,false,6,false
[producing],34,198.6219159961768,8,6,4,false,false,4,false,6,false
[producing],35,202.0097549354747,9,6,5,false,false,4,false,6,false
[con_ready2],36,202.3515044828621,9,6,5,false,true,4,false,6,true
[consuming2],37,206.15203532303067,9,6,4,false,false,4,false,7,false
[producing],38,213.28590290590043,10,6,5,false,false,4,false,7,false
[con_ready2],39,215.18818113740338,10,6,5,false,true,4,false,7,true
[consuming2],40,215.98404101851173,10,6,4,false,false,4,false,8,false
[con_ready1],41,227.268486616762,10,6,4,true,false,4,true,8,false
[consuming1],42,227.89421823676756,10,6,3,false,false,5,false,8,false
[con_ready1],43,233.1104026150294,10,6,3,true,false,5,true,8,false
[consuming1],44,234.91396044613936,10,6,2,false,false,6,false,8,false
[con_ready2],45,241.11143193468,10,6,2,false,true,6,false,8,true
[consuming2],46,241.2699571446719,10,6,1,false,false,6,false,9,false
[con_ready1],47,243.00683406684473,10,6,1,true,false,6,true,9,false
[consuming1],48,243.21570369894908,10,6,0,false,false,7,false,9,false
[producing],49,265.1137269412551,11,6,1,false,false,7,false,9,false
[producing],50,267.993947865726,12,6,2,false,false,7,false,9,false
[con_ready1],51,291.0594088708094,12,6,2,true,false,7,true,9,false
[consuming1],52,291.45247591050577,12,6,1,false,false,8,false,9,false
[producing],53,295.350099811618,13,6,2,false,false,8,false,9,false
[producing2],54,306.2318800438855,13,7,3,false,false,8,false,9,false
[producing],55,330.16293310328933,14,7,4,false,false,8,false,9,false
[con_ready1],56,339.8631868394548,14,7,4,true,false,8,true,9,false
[consuming1],57,340.1539166692267,14,7,3,false,false,9,false,9,false
[con_ready1],58,343.5081611018646,14,7,3,true,false,9,true,9,false
[consuming1],59,345.2491225166135,14,7,2,false,false,10,false,9,false
[producing2],60,350.2623186846423,14,8,3,false,false,10,false,9,false
[producing],61,353.95188534637,15,8,4,false,false,10,false,9,false
[producing2],62,363.23547005228215,15,9,5,false,false,10,false,9,false
[con_ready1],63,373.2725328485679,15,9,5,true,false,10,true,9,false
[consuming1],64,373.7751180674896,15,9,4,false,false,11,false,9,false
[con_ready1],65,374.65027676580416,15,9,4,true,false,11,true,9,false
[consuming1],66,376.5270856596898,15,9,3,false,false,12,false,9,false
[producing],67,379.09110311296445,16,9,4,false,false,12,false,9,false
[producing2],68,385.2802441731295,16,10,5,false,false,12,false,9,false
[producing],69,395.2003458164087,17,10,6,false,false,12,false,9,false
[con_ready2],70,396.96302058789973,17,10,6,false,true,12,false,9,true
[consuming2],71,397.746322859799,17,10,5,false,false,12,false,10,false
[producing],72,410.82643442306613,18,10,6,false,false,12,false,10,false
[producing],73,412.5219279114015,19,10,7,false,false,12,false,10,false
[producing],74,413.09759690893793,20,10,8,false,false,12,false,10,false
[producing2],75,439.0529314402265,20,11,9,false,false,12,false,10,false
[producing2],76,457.10550451668354,20,12,10,false,false,12,false,10,false
[con_ready1],77,458.06351300090967,20,12,10,true,false,12,true,10,false
[consuming1],78,458.1478045080872,20,12,9,false,false,13,false,10,false
[con_ready2],79,460.6583793242866,20,12,9,false,true,13,false,10,true
[consuming2],80,463.37241927246976,20,12,8,false,false,13,false,11,false
[con_ready2],81,472.819142041316,20,12,8,false,true,13,false,11,true
[consuming2],82,473.09661819726125,20,12,7,false,false,13,false,12,false
[producing2],83,482.01175811010916,20,13,8,false,false,13,false,12,false
[con_ready2],84,483.3252602930279,20,13,8,false,true,13,false,12,true
[consuming2],85,484.14422726319333,20,13,7,false,false,13,false,13,false
[producing2],86,487.953486562255,20,14,8,false,false,13,false,13,false
[con_ready2],87,489.0402069554507,20,14,8,false,true,13,false,13,true
[consuming2],88,490.4187330165152,20,14,7,false,false,13,false,14,false
[con_ready1],89,495.03233972792447,20,14,7,true,false,13,true,14,false
[consuming1],90,496.20205444530615,20,14,6,false,false,14,false,14,false
[con_ready2],91,515.7257848274764,20,14,6,false,true,14,false,14,true
[consuming2],92,516.4581416262564,20,14,5,false,false,14,false,15,false
[producing2],93,546.292619350504,20,15,6,false,false,14,false,15,false
[con_ready1],94,562.6981899393744,20,15,6,true,false,14,true,15,false
[consuming1],95,564.0048478402906,20,15,5,false,false,15,false,15,false
[producing2],96,572.6296655649112,20,16,6,false,false,15,false,15,false
[con_ready1],97,581.3581295478848,20,16,6,true,false,15,true,15,false
[consuming1],98,582.299105811849,20,16,5,false,false,16,false,15,false
[con_ready2],99,608.6871574867753,20,16,5,false,true,16,false,15,true
[consuming2],100,609.2176979662365,20,16,4,false,false,16,false,16,false
[con_ready2],101,616.0791619835436,20,16,4,false,true,16,false,16,true
[consuming2],102,616.1205722141041,20,16,3,false,false,16,false,17,false
[con_ready2],103,620.2169529773897,20,16,3,false,true,16,false,17,true
[consuming2],104,620.7296021504133,20,16,2,false,false,16,false,18,false
[producing2],105,620.8713963294587,20,17,3,false,false,16,false,18,false
[con_ready1],106,624.7897837924672,20,17,3,true,false,16,true,18,false
[consuming1],107,625.2757831038257,20,17,2,false,false,17,false,18,false
[con_ready1],108,636.6298153500527,20,17,2,true,false,17,true,18,false
[consuming1],109,638.3117163283339,20,17,1,false,false,18,false,18,false
[producing2],110,645.0773580699057,20,18,2,false,false,18,false,18,false
[producing2],111,656.0079926514234,20,19,3,false,false,18,false,18,false
[con_ready1],112,664.9805911525974,20,19,3,true,false,18,true,18,false
[consuming1],113,665.8764189967292,20,19,2,false,false,19,false,18,false
[con_ready2],114,668.6110096222253,20,19,2,false,true,19,false,18,true
[consuming2],115,669.2940997653386,20,19,1,false,false,19,false,19,false
[con_ready1],116,679.3316044465768,20,19,1,true,false,19,true,19,false
[consuming1],117,680.8467038450119,20,19,0,false,false,20,false,19,false
[producing2],118,708.0295072362459,20,20,1,false,false,20,false,19,false
[con_ready2],119,724.0561526362602,20,20,1,false,true,20,false,19,true
[consuming2],120,724.2112995868762,20,20,0,false,false,20,false,20,false
