action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,9.610309013564335,1,0,1,false,false,0,false,0,false
[producing2],2,9.835062951251398,1,1,2,false,false,0,false,0,false
[producing2],3,10.670827626273756,1,2,3,false,false,0,false,0,false
[producing],4,15.710620359073173,2,2,4,false,false,0,false,0,false
[con_ready2],5,17.489059907022746,2,2,4,false,true,0,false,0,true
[consuming2],6,18.109240569039528,2,2,3,false,false,0,false,1,false
[con_ready2],7,22.80721896778038,2,2,3,false,true,0,false,1,true
[consuming2],8,23.078796167972964,2,2,2,false,false,0,false,2,false
[producing],9,24.183307316634483,3,2,3,false,false,0,false,2,false
[con_ready2],10,26.53310784829976,3,2,3,false,true,0,false,2,true
[consuming2],11,27.317168599014252,3,2,2,false,false,0,false,3,false
[con_ready1],12,29.894655718371375,3,2,2,true,false,0,true,3,false
[consuming1],13,30.676385959664408,3,2,1,false,false,1,false,3,false
[producing2],14,62.847051137379246,3,3,2,false,false,1,false,3,false
[producing2],15,72.17205117873493,3,4,3,false,false,1,false,3,false
[con_ready2],16,85.8742860606821,3,4,3,false,true,1,false,3,true
[consuming2],17,88.29046052556066,3,4,2,false,false,1,false,4,false
[producing2],18,96.5408222010834,3,5,3,false,false,1,false,4,false
[producing2],19,101.91321692219448,3,6,4,false,false,1,false,4,false
[con_ready1],20,116.54854906897734,3,6,4,true,false,1,true,4,false
[consuming1],21,116.60072965714603,3,6,3,false,false,2,false,4,false
[producing2],22,133.10948279579097,3,7,4,false,false,2,false,4,false
[con_ready1],23,141.05728925307136,3,7,4,true,false,2,true,4,false
[consuming1],24,142.2553745781692,3,7,3,false,false,3,false,4,false
[con_ready2],25,152.27228023138468,3,7,3,false,true,3,false,4,true
[consuming2],26,155.35576141452705,3,7,2,false,false,3,false,5,false
[producing],27,156.1958488142142,4,7,3,false,false,3,false,5,false
[con_ready2],28,157.85025220638357,4,7,3,false,true,3,false,5,true
[consuming2],29,158.0676611735005,4,7,2,false,false,3,false,6,false
[producing2],30,160.15395968480752,4,8,3,false,false,3,false,6,false
[con_ready2],31,167.11600009372472,4,8,3,false,true,3,false,6,true
[consuming2],32,168.2519094702225,4,8,2,false,false,3,false,7,false
[con_ready1],33,169.117984386069,4,8,2,true,false,3,true,7,false
[consuming1],34,169.59740267870848,4,8,1,false,false,4,false,7,false
[con_ready1],35,169.88666278081365,4,8,1,true,false,4,true,7,false
[consuming1],36,170.7458812034626,4,8,0,false,false,5,false,7,false
[producing2],37,181.44898927078637,4,9,1,false,false,5,false,7,false
[con_ready1],38,185.61484698507053,4,9,1,true,false,5,true,7,false
[consuming1],39,186.42550759064588,4,9,0,false,false,6,false,7,false
[producing],40,187.76459555496086,5,9,1,false,false,6,false,7,false
[con_ready1],41,191.7294134906273,5,9,1,true,false,6,true,7,false
[consuming1],42,193.1350150179052,5,9,0,false,false,7,false,7,false
[producing2],43,227.60364745355548,5,10,1,false,false,7,false,7,false
[con_ready2],44,229.3805226687854,5,10,1,false,true,7,false,7,true
[consuming2],45,229.7633718827943,5,10,0,false,false,7,false,8,false
[producing],46,237.31854759258954,6,10,1,false,false,7,false,8,false
[con_ready1],47,272.48866098917966,6,10,1,true,false,7,true,8,false
[consuming1],48,272.55622364823046,6,10,0,false,false,8,false,8,false
[producing2],49,273.97602718600416,6,11,1,false,false,8,false,8,false
[con_ready1],50,281.96992632743417,6,11,1,true,false,8,true,8,false
[consuming1],51,284.02558889651755,6,11,0,false,false,9,false,8,false
[producing],52,289.43850720378634,7,11,1,false,false,9,false,8,false
[producing2],53,301.9323297637062,7,12,2,false,false,9,false,8,false
[producing],54,303.45838911569535,8,12,3,false,false,9,false,8,false
[con_ready1],55,307.6288269595632,8,12,3,true,false,9,true,8,false
[consuming1],56,307.64852562888717,8,12,2,false,false,10,false,8,false
[con_ready2],57,307.7169698555023,8,12,2,false,true,10,false,8,true
[consuming2],58,308.41583824190695,8,12,1,false,false,10,false,9,false
[con_ready1],59,312.4030145324583,8,12,1,true,false,10,true,9,false
[consuming1],60,315.17565133817595,8,12,0,false,false,11,false,9,false
[producing2],61,343.2139746645104,8,13,1,false,false,11,false,9,false
[con_ready1],62,350.2970461294062,8,13,1,true,false,11,true,9,false
[consuming1],63,351.512399500049,8,13,0,false,false,12,false,9,false
[producing],64,354.4129325071125,9,13,1,false,false,12,false,9,false
[con_ready2],65,358.0438649178613,9,13,1,false,true,12,false,9,true
[consuming2],66,358.7504157342296,9,13,0,false,false,12,false,10,false
[producing],67,391.5996343341661,10,13,1,false,false,12,false,10,false
[producing],68,409.966008282738,11,13,2,false,false,12,false,10,false
[con_ready2],69,410.09231464518143,11,13,2,false,true,12,false,10,true
[consuming2],70,411.26525368983454,11,13,1,false,false,12,false,11,false
[producing2],71,412.2785904139057,11,14,2,false,false,12,false,11,false
[con_ready1],72,422.8987484353495,11,14,2,true,false,12,true,11,false
[consuming1],73,423.7301562780319,11,14,1,false,false,13,false,11,false
[con_ready1],74,427.5720282673336,11,14,1,true,false,13,true,11,false
[consuming1],75,431.258668364018,11,14,0,false,false,14,false,11,false
[producing2],76,443.9646700607111,11,15,1,false,false,14,false,11,false
[producing2],77,451.8017161601306,11,16,2,false,false,14,false,11,false
[con_ready2],78,459.49919142344174,11,16,2,false,true,14,false,11,true
[consuming2],79,461.0464797272481,11,16,1,false,false,14,false,12,false
[producing],80,462.85036358516663,12,16,2,false,false,14,false,12,false
[con_ready2],81,466.178523518186,12,16,2,false,true,14,false,12,true
[consuming2],82,466.94821394831786,12,16,1,false,false,14,false,13,false
[con_ready2],83,471.3237736489764,12,16,1,false,true,14,false,13,true
[consuming2],84,471.6966802100589,12,16,0,false,false,14,false,14,false
[producing2],85,489.6109566632851,12,17,1,false,false,14,false,14,false
[con_ready1],86,490.29469228682467,12,17,1,true,false,14,true,14,false
[consuming1],87,490.57531077697615,12,17,0,false,false,15,false,14,false
[producing2],88,491.609545588464,12,18,1,false,false,15,false,14,false
[con_ready2],89,499.74644973406276,12,18,1,false,true,15,false,14,true
[consuming2],90,500.1388813586942,12,18,0,false,false,15,false,15,false
[producing],91,542.6690539282807,13,18,1,false,false,15,false,15,false
[producing],92,548.0583873907891,14,18,2,false,false,15,false,15,false
[producing],93,550.0530657513252,15,18,3,false,false,15,false,15,false
[producing],94,550.0991751316398,16,18,4,false,false,15,false,15,false
[producing],95,552.4285111847587,17,18,5,false,false,15,false,15,false
[producing2],96,554.461110278477,17,19,6,false,false,15,false,15,false
[producing],97,555.0555291649331,18,19,7,false,false,15,false,15,false
[producing2],98,572.6764351398264,18,20,8,false,false,15,false,15,false
[con_ready1],99,575.1299774011295,18,20,8,true,false,15,true,15,false
[consuming1],100,575.3828819839973,18,20,7,false,false,16,false,15,false
[con_ready2],101,579.3443017441608,18,20,7,false,true,16,false,15,true
[consuming2],102,579.4383299671285,18,20,6,false,false,16,false,16,false
[producing],103,580.4662781169772,19,20,7,false,false,16,false,16,false
[con_ready1],104,603.0340755441946,19,20,7,true,false,16,true,16,false
[consuming1],105,605.0459783760318,19,20,6,false,false,17,false,16,false
[con_ready2],106,611.5328319540588,19,20,6,false,true,17,false,16,true
[consuming2],107,612.53135971754,19,20,5,false,false,17,false,17,false
