action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,16.939287283077455,0,1,1,false,false,0,false,0,false
[con_ready2],2,19.63143059869242,0,1,1,false,true,0,false,0,true
[consuming2],3,19.940715182240165,0,1,0,false,false,0,false,1,false
[producing],4,20.733522661284443,1,1,1,false,false,0,false,1,false
[con_ready1],5,22.08243991123073,1,1,1,true,false,0,true,1,false
[consuming1],6,22.213942806424793,1,1,0,false,false,1,false,1,false
[producing],7,23.060557094225878,2,1,1,false,false,1,false,1,false
[producing2],8,48.30344848955684,2,2,2,false,false,1,false,1,false
[producing],9,51.79595507855751,3,2,3,false,false,1,false,1,false
[con_ready2],10,57.468833611019306,3,2,3,false,true,1,false,1,true
[consuming2],11,57.99492817439498,3,2,2,false,false,1,false,2,false
[con_ready2],12,67.06676301581058,3,2,2,false,true,1,false,2,true
[consuming2],13,67.26528007969212,3,2,1,false,false,1,false,3,false
[producing2],14,107.45658356033427,3,3,2,false,false,1,false,3,false
[producing],15,114.36638808694752,4,3,3,false,false,1,false,3,false
[producing],16,116.19605747472399,5,3,4,false,false,1,false,3,false
[producing],17,136.85007713466956,6,3,5,false,false,1,false,3,false
[producing2],18,146.48034222241537,6,4,6,false,false,1,false,3,false
[producing],19,149.130209610687,7,4,7,false,false,1,false,3,false
[con_ready2],20,151.19361338562786,7,4,7,false,true,1,false,3,true
[consuming2],21,151.23858939054352,7,4,6,false,false,1,false,4,false
[producing],22,156.3630753085749,8,4,7,false,false,1,false,4,false
[producing],23,165.6512383342096,9,4,8,false,false,1,false,4,false
[producing],24,172.43359324157788,10,4,9,false,false,1,false,4,false
[producing],25,186.37979770368779,11,4,10,false,false,1,false,4,false
[con_ready1],26,208.77712803587912,11,4,10,true,false,1,true,4,false
[consuming1],27,209.32728631115341,11,4,9,false,false,2,false,4,false
[con_ready2],28,214.56147070026802,11,4,9,false,true,2,false,4,true
[consuming2],29,216.78422634766923,11,4,8,false,false,2,false,5,false
[producing2],30,224.57547163014635,11,5,9,false,false,2,false,5,false
[producing],31,232.04798598418935,12,5,10,false,false,2,false,5,false
[con_ready2],32,241.13196778313358,12,5,10,false,true,2,false,5,true
[consuming2],33,242.43639181736114,12,5,9,false,false,2,false,6,false
[con_ready1],34,243.70550949335265,12,5,9,true,false,2,true,6,false
[consuming1],35,244.12707882776724,12,5,8,false,false,3,false,6,false
[producing2],36,247.27383328581573,12,6,9,false,false,3,false,6,false
[producing2],37,248.68851452406597,12,7,10,false,false,3,false,6,false
[con_ready2],38,259.39022492972083,12,7,10,false,true,3,false,6,true
[consuming2],39,260.45719291000506,12,7,9,false,false,3,false,7,false
[con_ready2],40,268.97944078403526,12,7,9,false,true,3,false,7,true
[consuming2],41,271.13140270268025,12,7,8,false,false,3,false,8,false
[con_ready1],42,273.84771920982246,12,7,8,true,false,3,true,8,false
[consuming1],43,274.5628634445829,12,7,7,false,false,4,false,8,false
[con_ready1],44,274.7939806776525,12,7,7,true,false,4,true,8,false
[consuming1],45,277.17419774338083,12,7,6,false,false,5,false,8,false
[producing],46,283.09139203873104,13,7,7,false,false,5,false,8,false
[producing],47,283.3344308050758,14,7,8,false,false,5,false,8,false
[producing],48,293.03031505538496,15,7,9,false,false,5,false,8,false
[con_ready1],49,294.9002688490952,15,7,9,true,false,5,true,8,false
[consuming1],50,295.20476901747014,15,7,8,false,false,6,false,8,false
[con_ready1],51,310.16031525071446,15,7,8,true,false,6,true,8,false
[consuming1],52,310.90625757509036,15,7,7,false,false,7,false,8,false
[con_ready1],53,322.33026130776574,15,7,7,true,false,7,true,8,false
[consuming1],54,322.4780535856304,15,7,6,false,false,8,false,8,false
[con_ready2],55,331.7864931546923,15,7,6,false,true,8,false,8,true
[consuming2],56,332.20361620229954,15,7,5,false,false,8,false,9,false
[con_ready1],57,335.6602561658008,15,7,5,true,false,8,true,9,false
[consuming1],58,337.03728176473544,15,7,4,false,false,9,false,9,false
[con_ready1],59,338.79813858527524,15,7,4,true,false,9,true,9,false
[consuming1],60,339.8685699137532,15,7,3,false,false,10,false,9,false
[producing2],61,349.59877448515306,15,8,4,false,false,10,false,9,false
[producing2],62,354.6260102691448,15,9,5,false,false,10,false,9,false
[con_ready2],63,356.24442332807433,15,9,5,false,true,10,false,9,true
[consuming2],64,357.09867748692056,15,9,4,false,false,10,false,10,false
[con_ready1],65,359.4994576850146,15,9,4,true,false,10,true,10,false
[consuming1],66,361.5429194689768,15,9,3,false,false,11,false,10,false
[producing2],67,367.8324226539557,15,10,4,false,false,11,false,10,false
[con_ready1],68,383.8808337621498,15,10,4,true,false,11,true,10,false
[consuming1],69,384.6265078293493,15,10,3,false,false,12,false,10,false
[con_ready1],70,385.3912263191336,15,10,3,true,false,12,true,10,false
[consuming1],71,385.603146629066,15,10,2,false,false,13,false,10,false
[producing],72,399.7128328769937,16,10,3,false,false,13,false,10,false
[producing],73,403.3420232539478,17,10,4,false,false,13,false,10,false
[producing],74,406.29821402830856,18,10,5,false,false,13,false,10,false
[producing],75,413.82937270550036,19,10,6,false,false,13,false,10,false
[con_ready2],76,414.63807094274125,19,10,6,false,true,13,false,10,true
[consuming2],77,414.75872919168796,19,10,5,false,false,13,false,11,false
[con_ready1],78,438.67351726610104,19,10,5,true,false,13,true,11,false
[consuming1],79,439.96484842560426,19,10,4,false,false,14,false,11,false
[con_ready2],80,442.66084629914764,19,10,4,false,true,14,false,11,true
[consuming2],81,446.217971102032,19,10,3,false,false,14,false,12,false
[producing2],82,452.302548169941,19,11,4,false,false,14,false,12,false
[con_ready1],83,465.8416373273426,19,11,4,true,false,14,true,12,false
[consuming1],84,467.67834063845237,19,11,3,false,false,15,false,12,false
[producing],85,469.726972726623,20,11,4,false,false,15,false,12,false
[con_ready1],86,476.2159384649354,20,11,4,true,false,15,true,12,false
[consuming1],87,476.87789292983683,20,11,3,false,false,16,false,12,false
[con_ready2],88,502.92807218337805,20,11,3,false,true,16,false,12,true
[consuming2],89,503.2722818331095,20,11,2,false,false,16,false,13,false
[con_ready2],90,503.62434530364834,20,11,2,false,true,16,false,13,true
[consuming2],91,504.7738252604826,20,11,1,false,false,16,false,14,false
[con_ready1],92,543.8794716257755,20,11,1,true,false,16,true,14,false
[consuming1],93,544.0605085039454,20,11,0,false,false,17,false,14,false
[producing2],94,547.7787973945697,20,12,1,false,false,17,false,14,false
[con_ready1],95,563.0491601874883,20,12,1,true,false,17,true,14,false
[consuming1],96,564.7040880738971,20,12,0,false,false,18,false,14,false
[producing2],97,571.1600174857994,20,13,1,false,false,18,false,14,false
[con_ready2],98,578.4018060873346,20,13,1,false,true,18,false,14,true
[consuming2],99,578.4050676623067,20,13,0,false,false,18,false,15,false
[producing2],100,584.002305774568,20,14,1,false,false,18,false,15,false
[con_ready2],101,584.6898738320903,20,14,1,false,true,18,false,15,true
[consuming2],102,585.9255199724644,20,14,0,false,false,18,false,16,false
[producing2],103,604.0993328356742,20,15,1,false,false,18,false,16,false
[con_ready1],104,614.9474089477535,20,15,1,true,false,18,true,16,false
[consuming1],105,615.296228349339,20,15,0,false,false,19,false,16,false
[producing2],106,622.9527876647666,20,16,1,false,false,19,false,16,false
[producing2],107,628.6242025097696,20,17,2,false,false,19,false,16,false
[con_ready2],108,628.6865006148653,20,17,2,false,true,19,false,16,true
[consuming2],109,629.952879697512,20,17,1,false,false,19,false,17,false
[con_ready2],110,636.2039437392098,20,17,1,false,true,19,false,17,true
[consuming2],111,637.1585595916159,20,17,0,false,false,19,false,18,false
[producing2],112,645.7978726095278,20,18,1,false,false,19,false,18,false
[producing2],113,645.8273017391313,20,19,2,false,false,19,false,18,false
[con_ready2],114,648.1610573997316,20,19,2,false,true,19,false,18,true
[consuming2],115,649.3124677926317,20,19,1,false,false,19,false,19,false
[con_ready2],116,655.850576800143,20,19,1,false,true,19,false,19,true
[consuming2],117,656.5146093997304,20,19,0,false,false,19,false,20,false
[producing2],118,772.7866439660936,20,20,1,false,false,19,false,20,false
[con_ready1],119,788.0714514364881,20,20,1,true,false,19,true,20,false
[consuming1],120,789.5081407495386,20,20,0,false,false,20,false,20,false
