action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,6.2634034902121325,0,1,1,false,false,0,false,0,false
[con_ready2],2,8.483865207963696,0,1,1,false,true,0,false,0,true
[consuming2],3,10.721175610967341,0,1,0,false,false,0,false,1,false
[producing],4,38.66609549213343,1,1,1,false,false,0,false,1,false
[con_ready1],5,39.1204219500784,1,1,1,true,false,0,true,1,false
[consuming1],6,39.85905922644642,1,1,0,false,false,1,false,1,false
[producing2],7,43.67563013644092,1,2,1,false,false,1,false,1,false
[con_ready1],8,52.56051798959609,1,2,1,true,false,1,true,1,false
[consuming1],9,57.69898917413664,1,2,0,false,false,2,false,1,false
[producing],10,68.90675145257256,2,2,1,false,false,2,false,1,false
[con_ready1],11,69.42692138312078,2,2,1,true,false,2,true,1,false
[consuming1],12,70.28066653016499,2,2,0,false,false,3,false,1,false
[producing],13,86.73888474984028,3,2,1,false,false,3,false,1,false
[con_ready2],14,107.09322655501316,3,2,1,false,true,3,false,1,true
[consuming2],15,107.12190846441261,3,2,0,false,false,3,false,2,false
[producing],16,110.62811743646952,4,2,1,false,false,3,false,2,false
[producing],17,120.2520420416994,5,2,2,false,false,3,false,2,false
[producing],18,143.72664744752979,6,2,3,false,false,3,false,2,false
[producing2],19,146.77163483372672,6,3,4,false,false,3,false,2,false
[producing],20,152.60289541879786,7,3,5,false,false,3,false,2,false
[producing2],21,152.81711009902023,7,4,6,false,false,3,false,2,false
[producing2],22,171.99913188342188,7,5,7,false,false,3,false,2,false
[producing],23,174.22483068522277,8,5,8,false,false,3,false,2,false
[producing2],24,182.1398481283887,8,6,9,false,false,3,false,2,false
[producing2],25,183.0589474044752,8,7,10,false,false,3,false,2,false
[con_ready1],26,189.52622106395847,8,7,10,true,false,3,true,2,false
[consuming1],27,194.874045948409,8,7,9,false,false,4,false,2,false
[con_ready2],28,195.38203078390478,8,7,9,false,true,4,false,2,true
[consuming2],29,196.4224381814735,8,7,8,false,false,4,false,3,false
[producing2],30,197.91797509988365,8,8,9,false,false,4,false,3,false
[con_ready1],31,202.77477699547904,8,8,9,true,false,4,true,3,false
[consuming1],32,204.30870912383998,8,8,8,false,false,5,false,3,false
[con_ready2],33,209.3157437485164,8,8,8,false,true,5,false,3,true
[consuming2],34,209.78873689131981,8,8,7,false,false,5,false,4,false
[con_ready1],35,217.74226188835382,8,8,7,true,false,5,true,4,false
[consuming1],36,218.96390304529083,8,8,6,false,false,6,false,4,false
[producing2],37,220.99301897842386,8,9,7,false,false,6,false,4,false
[producing],38,226.58663765131786,9,9,8,false,false,6,false,4,false
[con_ready1],39,231.17976411420193,9,9,8,true,false,6,true,4,false
[consuming1],40,231.9191006373503,9,9,7,false,false,7,false,4,false
[con_ready2],41,244.01242085210734,9,9,7,false,true,7,false,4,true
[consuming2],42,244.97982264095594,9,9,6,false,false,7,false,5,false
[producing],43,246.15555986887028,10,9,7,false,false,7,false,5,false
[con_ready2],44,249.66536749055976,10,9,7,false,true,7,false,5,true
[consuming2],45,249.9785421489338,10,9,6,false,false,7,false,6,false
[con_ready2],46,252.6000406911704,10,9,6,false,true,7,false,6,true
[consuming2],47,252.6679167772542,10,9,5,false,false,7,false,7,false
[con_ready2],48,261.1850339242406,10,9,5,false,true,7,false,7,true
[consuming2],49,262.00863983614204,10,9,4,false,false,7,false,8,false
[producing2],50,268.48631483666605,10,10,5,false,false,7,false,8,false
[con_ready1],51,273.47151120502576,10,10,5,true,false,7,true,8,false
[consuming1],52,274.4738386351686,10,10,4,false,false,8,false,8,false
[producing2],53,275.2180806203098,10,11,5,false,false,8,false,8,false
[con_ready1],54,275.69813772647564,10,11,5,true,false,8,true,8,false
[consuming1],55,278.0559273844263,10,11,4,false,false,9,false,8,false
[producing2],56,279.4919084470718,10,12,5,false,false,9,false,8,false
[con_ready1],57,279.739145870069,10,12,5,true,false,9,true,8,false
[consuming1],58,279.91648806834695,10,12,4,false,false,10,false,8,false
[con_ready2],59,280.1462122198744,10,12,4,false,true,10,false,8,true
[consuming2],60,281.0482888150603,10,12,3,false,false,10,false,9,false
[producing],61,281.45294255506434,11,12,4,false,false,10,false,9,false
[con_ready2],62,287.65400205272476,11,12,4,false,true,10,false,9,true
[consuming2],63,288.1339060629537,11,12,3,false,false,10,false,10,false
[con_ready1],64,295.90443881859954,11,12,3,true,false,10,true,10,false
[consuming1],65,296.3890754513687,11,12,2,false,false,11,false,10,false
[producing],66,316.61881025761767,12,12,3,false,false,11,false,10,false
[producing],67,321.81924010468094,13,12,4,false,false,11,false,10,false
[con_ready2],68,327.65354938889317,13,12,4,false,true,11,false,10,true
[consuming2],69,327.7238367145931,13,12,3,false,false,11,false,11,false
[producing],70,339.49548553211577,14,12,4,false,false,11,false,11,false
[con_ready1],71,357.9768083422581,14,12,4,true,false,11,true,11,false
[consuming1],72,358.92604157156853,14,12,3,false,false,12,false,11,false
[con_ready1],73,368.94559976044394,14,12,3,true,false,12,true,11,false
[consuming1],74,369.2790087233136,14,12,2,false,false,13,false,11,false
[con_ready1],75,369.37328717028834,14,12,2,true,false,13,true,11,false
[consuming1],76,371.1746064521605,14,12,1,false,false,14,false,11,false
[producing],77,373.51780684290145,15,12,2,false,false,14,false,11,false
[con_ready1],78,382.7354456406928,15,12,2,true,false,14,true,11,false
[consuming1],79,383.16918003376696,15,12,1,false,false,15,false,11,false
[con_ready2],80,385.6818202821593,15,12,1,false,true,15,false,11,true
[consuming2],81,387.9784726642758,15,12,0,false,false,15,false,12,false
[producing],82,388.7832906234905,16,12,1,false,false,15,false,12,false
[con_ready2],83,402.5117314552142,16,12,1,false,true,15,false,12,true
[consuming2],84,405.4321090684427,16,12,0,false,false,15,false,13,false
[producing2],85,430.4516858215762,16,13,1,false,false,15,false,13,false
[producing],86,431.00049211878394,17,13,2,false,false,15,false,13,false
[con_ready2],87,438.2188908863599,17,13,2,false,true,15,false,13,true
[consuming2],88,438.7962279909409,17,13,1,false,false,15,false,14,false
[con_ready1],89,440.35170498008205,17,13,1,true,false,15,true,14,false
[consuming1],90,443.1772793772421,17,13,0,false,false,16,false,14,false
[producing2],91,501.96078098736274,17,14,1,false,false,16,false,14,false
[con_ready2],92,513.4178859887401,17,14,1,false,true,16,false,14,true
[consuming2],93,514.5665610276989,17,14,0,false,false,16,false,15,false
[producing2],94,518.4405736502127,17,15,1,false,false,16,false,15,false
[con_ready2],95,519.1263925906841,17,15,1,false,true,16,false,15,true
[consuming2],96,519.3492751402562,17,15,0,false,false,16,false,16,false
[producing],97,534.2053118079496,18,15,1,false,false,16,false,16,false
[con_ready1],98,534.596229891196,18,15,1,true,false,16,true,16,false
[consuming1],99,534.7401199296363,18,15,0,false,false,17,false,16,false
[producing],100,546.6533763480096,19,15,1,false,false,17,false,16,false
[producing2],101,548.7582316184213,19,16,2,false,false,17,false,16,false
[con_ready1],102,548.8039842087269,19,16,2,true,false,17,true,16,false
[consuming1],103,549.085670303894,19,16,1,false,false,18,false,16,false
[producing2],104,549.2569541624914,19,17,2,false,false,18,false,16,false
[producing],105,550.3441284300495,20,17,3,false,false,18,false,16,false
[con_ready2],106,558.4366004517082,20,17,3,false,true,18,false,16,true
[consuming2],107,558.4510903101716,20,17,2,false,false,18,false,17,false
