action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,8.039575678048614,0,1,1,false,false,0,false,0,false
[con_ready1],2,10.804869349476487,0,1,1,true,false,0,true,0,false
[consuming1],3,12.699012802820349,0,1,0,false,false,1,false,0,false
[producing],4,18.5017567538698,1,1,1,false,false,1,false,0,false
[con_ready1],5,34.667308364232966,1,1,1,true,false,1,true,0,false
[consuming1],6,35.7246219261603,1,1,0,false,false,2,false,0,false
[producing],7,45.57191553391506,2,1,1,false,false,2,false,0,false
[con_ready1],8,69.01638392146504,2,1,1,true,false,2,true,0,false
[consuming1],9,69.55414747394528,2,1,0,false,false,3,false,0,false
[producing],10,82.53360466958902,3,1,1,false,false,3,false,0,false
[con_ready2],11,94.46321961482695,3,1,1,false,true,3,false,0,true
[consuming2],12,95.28001914759218,3,1,0,false,false,3,false,1,false
[producing2],13,106.97774569938849,3,2,1,false,false,3,false,1,false
[producing2],14,113.3668344812743,3,3,2,false,false,3,false,1,false
[con_ready1],15,140.22817055691337,3,3,2,true,false,3,true,1,false
[consuming1],16,140.88408595656793,3,3,1,false,false,4,false,1,false
[producing2],17,146.46674951314122,3,4,2,false,false,4,false,1,false
[producing2],18,150.68150108794057,3,5,3,false,false,4,false,1,false
[con_ready1],19,161.14155510691637,3,5,3,true,false,4,true,1,false
[consuming1],20,162.0783146986528,3,5,2,false,false,5,false,1,false
[con_ready1],21,166.89257292625052,3,5,2,true,false,5,true,1,false
[consuming1],22,172.20185821951844,3,5,1,false,false,6,false,1,false
[producing2],23,174.75878903515417,3,6,2,false,false,6,false,1,false
[con_ready2],24,195.04968494832394,3,6,2,false,true,6,false,1,true
[consuming2],25,196.1271447327355,3,6,1,false,false,6,false,2,false
[con_ready2],26,220.2534717742905,3,6,1,false,true,6,false,2,true
[consuming2],27,220.46022837911644,3,6,0,false,false,6,false,3,false
[producing],28,223.03849222657917,4,6,1,false,false,6,false,3,false
[con_ready1],29,227.5637616426487,4,6,1,true,false,6,true,3,false
[consuming1],30,230.7765509688275,4,6,0,false,false,7,false,3,false
[producing],31,240.67325432889322,5,6,1,false,false,7,false,3,false
