action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.479454112353963,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],2,22.408598235676696,1,1,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],3,28.147175546697603,1,1,0,3,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],4,29.840407660458567,1,1,0,3,false,true,false,0,true,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],5,32.32349226555754,1,1,0,2,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,33.21228634025396,1,1,0,2,false,true,false,0,true,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,33.23737395002832,1,1,0,1,false,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,40.148083389193346,1,1,1,1,true,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],9,40.21003630901183,1,1,1,0,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],10,69.09070377394193,2,1,1,1,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],11,73.0349964931498,2,2,1,2,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],12,76.87173634750026,2,3,1,3,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],13,76.88322160270553,2,3,1,3,false,true,false,1,false,2,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],14,77.9668923062512,2,3,1,2,false,false,false,1,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],15,78.65921824260232,2,4,1,3,false,false,false,1,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],16,80.3464867856511,2,4,1,3,false,false,true,1,false,3,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],17,81.21377816433119,2,4,1,2,false,false,false,1,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],18,92.23898249073926,2,4,1,2,false,true,false,1,false,3,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],19,93.78511018639024,2,4,1,1,false,false,false,1,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],20,99.58417519253511,2,5,1,2,false,false,false,1,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],21,110.05884992506857,2,6,1,3,false,false,false,1,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],22,115.75106669389518,2,6,1,3,false,false,true,1,false,4,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],23,116.34815559858576,2,6,1,2,false,false,false,1,false,4,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],24,116.3589648995018,2,6,1,2,false,false,true,1,false,4,false,2,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],25,116.4132895927539,2,6,1,1,false,false,false,1,false,4,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],26,118.86478299281099,2,6,2,1,true,false,false,1,false,4,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],27,126.0614973614665,2,6,2,1,true,false,false,1,false,4,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],28,133.20055633706414,2,6,2,1,true,false,false,1,false,4,false,3,false,1,1,true,false,false,0,true,0,false,0,false
[consuming11],29,134.69492743396364,2,6,2,1,true,false,false,1,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[forwarding],30,154.6107118976585,2,6,2,1,true,false,false,1,false,4,false,3,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready11],31,163.1352706807884,2,6,2,1,true,false,false,1,false,4,false,3,false,2,1,true,false,false,1,true,0,false,0,false
[consuming11],32,164.09144944840668,2,6,2,1,true,false,false,1,false,4,false,3,false,2,0,false,false,false,2,false,0,false,0,false
[forwarding],33,243.52758264158115,2,6,2,1,true,false,false,1,false,4,false,3,false,3,1,false,false,false,2,false,0,false,0,false
[con_ready12],34,244.9113203674254,2,6,2,1,true,false,false,1,false,4,false,3,false,3,1,false,true,false,2,false,0,true,0,false
[consuming12],35,245.74303695970005,2,6,2,1,true,false,false,1,false,4,false,3,false,3,0,false,false,false,2,false,1,false,0,false
