action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,9.987206676119023,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,17.759438444683056,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],3,23.931196689161798,2,0,0,3,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],4,36.22258093901202,2,0,1,4,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],5,42.53662904226319,2,0,1,4,false,true,false,0,true,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],6,44.6502998503025,2,0,1,3,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],7,45.01374218533812,2,0,1,3,false,true,false,0,true,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],8,45.97511369161788,2,0,1,2,false,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],9,49.32731322218094,3,0,1,3,false,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],10,49.62277855082094,3,0,2,3,true,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],11,49.815132057128494,3,0,2,2,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],12,50.891404782444454,3,0,2,2,false,true,false,1,false,2,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],13,52.144530735057124,3,0,2,1,false,false,false,1,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],14,53.127667850587656,3,0,2,1,false,false,true,1,false,3,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],15,54.939595264240715,3,0,2,0,false,false,false,1,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],16,55.46946654299051,3,0,2,0,false,false,false,1,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing],17,57.860418018908476,4,0,2,1,false,false,false,1,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],18,58.65344232190994,4,1,2,2,false,false,false,1,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],19,62.12654906277124,4,2,2,3,false,false,false,1,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing3],20,62.278751450059,4,2,3,4,false,false,false,1,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing],21,63.361606848744245,5,2,3,5,false,false,false,1,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],22,72.66648873536361,5,2,3,6,false,false,false,1,true,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
