action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,5.956275249428872,1,1,false,false,0,false,0,false
[producing],2,16.666603458220045,2,2,false,false,0,false,0,false
[con_ready1],3,42.66047924734582,2,2,true,false,0,true,0,false
[consuming1],4,44.39591542324765,2,1,false,false,1,false,0,false
[producing],5,77.49606097061488,3,2,false,false,1,false,0,false
[con_ready2],6,77.77560041755322,3,2,false,true,1,false,0,true
[consuming2],7,77.97640985325204,3,1,false,false,1,false,1,false
[con_ready2],8,85.9468435675482,3,1,false,true,1,false,1,true
[consuming2],9,85.99666373133738,3,0,false,false,1,false,2,false
[producing],10,86.58740422547332,4,1,false,false,1,false,2,false
[con_ready1],11,89.59150298974265,4,1,true,false,1,true,2,false
[consuming1],12,93.98167255584903,4,0,false,false,2,false,2,false
[producing],13,106.76368976025844,5,1,false,false,2,false,2,false
[producing],14,110.54434850208882,6,2,false,false,2,false,2,false
[producing],15,125.75199757200448,7,3,false,false,2,false,2,false
[con_ready2],16,128.36050696590237,7,3,true,false,2,false,2,true
