action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,8.467860197398608,1,1,false,false,0,false,0,false
[con_ready1],2,9.864847369308336,1,1,true,false,0,true,0,false
[consuming1],3,10.498975525749366,1,0,false,false,1,false,0,false
[producing],4,13.075507581498726,2,1,false,false,1,false,0,false
[con_ready1],5,23.11633266993467,2,1,true,false,1,true,0,false
[consuming1],6,23.515820104531006,2,0,false,false,2,false,0,false
[producing],7,46.15167626594646,3,1,false,false,2,false,0,false
[producing],8,58.37777275474736,4,2,false,false,2,false,0,false
[con_ready2],9,71.47448234019102,4,2,false,true,2,false,0,true
[consuming2],10,71.63632514627409,4,1,false,false,2,false,1,false
[con_ready1],11,84.76765207992828,4,1,true,false,2,true,1,false
[consuming1],12,85.02345283282416,4,0,false,false,3,false,1,false
[producing],13,95.177373382245,5,1,false,false,3,false,1,false
[con_ready1],14,97.50899717995408,5,1,true,false,3,true,1,false
[consuming1],15,97.91336867933552,5,0,false,false,4,false,1,false
[producing],16,126.4809744295283,6,1,false,false,4,false,1,false
[producing],17,128.4178410981283,7,2,false,false,4,false,1,false
[con_ready1],18,130.22046151618628,7,2,true,false,4,true,1,false
[consuming1],19,130.89343077440884,7,1,false,false,5,false,1,false
[producing],20,136.44835417415655,8,2,false,false,5,false,1,false
[con_ready1],21,152.51428577038234,8,2,true,false,5,true,1,false
[consuming1],22,153.35304799984235,8,1,false,false,6,false,1,false
[producing],23,161.35028240392546,9,2,false,false,6,false,1,false
[con_ready1],24,177.86014736428763,9,2,true,false,6,true,1,false
[consuming1],25,179.23420368757846,9,1,false,false,7,false,1,false
[con_ready2],26,181.74540610923142,9,1,false,true,7,false,1,true
[consuming2],27,183.6197926939484,9,0,false,false,7,false,2,false
[producing],28,214.50934148515415,10,1,false,false,7,false,2,false
[con_ready2],29,239.0510407383706,10,1,false,true,7,false,2,true
[consuming2],30,239.70597069691703,10,0,false,false,7,false,3,false
