action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.61347529181246,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,37.19685387482964,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,38.6348740641912,1,0,false,false,false,1,false,0,false,0,false
[producing],4,61.38019707641294,2,1,false,false,false,1,false,0,false,0,false
[producing],5,63.558021264879805,3,2,false,false,false,1,false,0,false,0,false
[con_ready3],6,67.71693731301083,3,2,false,false,true,1,false,0,false,0,true
[consuming3],7,67.95202256163834,3,1,false,false,false,1,false,0,false,1,false
[producing],8,74.091042720436,4,2,false,false,false,1,false,0,false,1,false
[con_ready2],9,79.56882409682115,4,2,false,true,false,1,false,0,true,1,false
[consuming2],10,80.42031120914682,4,1,false,false,false,1,false,1,false,1,false
[producing],11,85.04954132957123,5,2,false,false,false,1,false,1,false,1,false
[con_ready1],12,90.66606315847889,5,2,true,false,false,1,true,1,false,1,false
[consuming1],13,92.15067695577723,5,1,false,false,false,2,false,1,false,1,false
[producing],14,101.91517921773033,6,2,false,false,false,2,false,1,false,1,false
[con_ready3],15,108.52073418837055,6,2,false,false,true,2,false,1,false,1,true
[consuming3],16,108.60749596100109,6,1,false,false,false,2,false,1,false,2,false
[producing],17,134.8013231286594,7,2,false,false,false,2,false,1,false,2,false
[con_ready1],18,141.42252377530437,7,2,true,false,false,2,true,1,false,2,false
[consuming1],19,141.88507514788498,7,1,false,false,false,3,false,1,false,2,false
[con_ready3],20,148.09819747595128,7,1,false,false,true,3,false,1,false,2,true
[consuming3],21,148.23551896031876,7,0,false,false,false,3,false,1,false,3,false
[producing],22,175.04229375679068,8,1,false,false,false,3,false,1,false,3,false
[con_ready3],23,176.9154820297484,8,1,false,false,true,3,false,1,false,3,true
[consuming3],24,177.6861063293799,8,0,false,false,false,3,false,1,false,4,false
[producing],25,188.17238028058995,9,1,false,false,false,3,false,1,false,4,false
[producing],26,191.49314478450262,10,2,false,false,false,3,false,1,false,4,false
[con_ready1],27,205.9530916426463,10,2,true,false,false,3,true,1,false,4,false
[consuming1],28,208.2556731048859,10,1,false,false,false,4,false,1,false,4,false
[con_ready1],29,210.62161474756206,10,1,true,false,false,4,true,1,false,4,false
[consuming1],30,210.7305149195649,10,0,false,false,false,5,false,1,false,4,false
