action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,19.846545646833935,1,1,false,false,0,false,0,false
[producing],2,23.408932087069356,2,2,false,false,0,false,0,false
[producing],3,28.072272755474064,3,3,false,false,0,false,0,false
[con_ready2],4,32.35668329921948,3,3,false,true,0,false,0,true
[consuming2],5,35.184769036368486,3,2,false,false,0,false,1,false
[con_ready1],6,62.90811419523383,3,2,true,false,0,true,1,false
[consuming1],7,65.4061398649638,3,1,false,false,1,false,1,false
[con_ready2],8,81.11275235321195,3,1,false,true,1,false,1,true
[consuming2],9,83.27698918338258,3,0,false,false,1,false,2,false
[producing],10,121.31964073405612,4,1,false,false,1,false,2,false
[producing],11,123.77812065618538,5,2,false,false,1,false,2,false
[con_ready2],12,124.25466222601143,5,2,false,true,1,false,2,true
[consuming2],13,124.39389791920479,5,1,false,false,1,false,3,false
[producing],14,132.77833911132575,6,2,false,false,1,false,3,false
[con_ready1],15,133.71238180115301,6,2,true,false,1,true,3,false
[consuming1],16,134.2897433345507,6,1,false,false,2,false,3,false
[con_ready2],17,134.82885945946956,6,1,false,true,2,false,3,true
[consuming2],18,135.151203625998,6,0,false,false,2,false,4,false
[producing],19,199.93429356548546,7,1,false,false,2,false,4,false
[con_ready1],20,200.69087339487464,7,1,true,false,2,true,4,false
[consuming1],21,202.47879236611342,7,0,false,false,3,false,4,false
[producing],22,246.15689104253073,8,1,false,false,3,false,4,false
[con_ready1],23,253.89366872089445,8,1,true,false,3,true,4,false
[consuming1],24,254.48708550126187,8,0,false,false,4,false,4,false
[producing],25,285.35952550971234,9,1,false,false,4,false,4,false
[producing],26,291.07703520899673,10,2,false,false,4,false,4,false
[con_ready2],27,293.03254379612616,10,2,false,true,4,false,4,true
[consuming2],28,293.04470876624663,10,1,false,false,4,false,5,false
[producing],29,303.86319967179753,11,2,false,false,4,false,5,false
[con_ready2],30,309.6559091407923,11,2,false,true,4,false,5,true
[consuming2],31,309.93677588902364,11,1,false,false,4,false,6,false
[con_ready2],32,319.48504240659224,11,1,false,true,4,false,6,true
[consuming2],33,320.01118180788075,11,0,false,false,4,false,7,false
[producing],34,349.2988601010576,12,1,false,false,4,false,7,false
[con_ready2],35,352.2912860662169,12,1,false,true,4,false,7,true
[consuming2],36,355.14443221969043,12,0,false,false,4,false,8,false
[producing],37,370.0806360538094,13,1,false,false,4,false,8,false
[producing],38,397.9089341677261,14,2,false,false,4,false,8,false
[producing],39,410.9951656323249,15,3,false,false,4,false,8,false
[producing],40,426.6651422433306,16,4,false,false,4,false,8,false
[producing],41,437.1007344248977,17,5,false,false,4,false,8,false
[con_ready1],42,441.33665995428146,17,5,true,false,4,true,8,false
[consuming1],43,442.5213923908973,17,4,false,false,5,false,8,false
[con_ready1],44,443.3095459923583,17,4,true,false,5,true,8,false
[consuming1],45,444.93824561142884,17,3,false,false,6,false,8,false
[con_ready2],46,459.2493340008854,17,3,false,true,6,false,8,true
[consuming2],47,459.40960569440153,17,2,false,false,6,false,9,false
[producing],48,462.3322428755236,18,3,false,false,6,false,9,false
[con_ready1],49,462.42265919653687,18,3,true,false,6,true,9,false
[consuming1],50,464.75813856920615,18,2,false,false,7,false,9,false
[con_ready1],51,468.2012550982531,18,2,true,false,7,true,9,false
[consuming1],52,468.24213352915723,18,1,false,false,8,false,9,false
[producing],53,477.49486443877714,19,2,false,false,8,false,9,false
[con_ready2],54,479.80392169036224,19,2,false,true,8,false,9,true
[consuming2],55,482.0032566137382,19,1,false,false,8,false,10,false
[con_ready2],56,483.2458065655868,19,1,false,true,8,false,10,true
[consuming2],57,483.38330856536317,19,0,false,false,8,false,11,false
[producing],58,498.95271608073926,20,1,false,false,8,false,11,false
[producing],59,569.4617726500592,21,2,false,false,8,false,11,false
[con_ready1],60,578.54852930264,21,2,true,false,8,true,11,false
[consuming1],61,580.0079479711034,21,1,false,false,9,false,11,false
[con_ready1],62,591.118831295598,21,1,true,false,9,true,11,false
[consuming1],63,591.3931503981041,21,0,false,false,10,false,11,false
[producing],64,605.6743323222469,22,1,false,false,10,false,11,false
[producing],65,611.5865741074964,23,2,false,false,10,false,11,false
[con_ready1],66,626.0594860252886,23,2,true,false,10,true,11,false
[consuming1],67,626.0725325388336,23,1,false,false,11,false,11,false
[con_ready1],68,630.049475314076,23,1,true,false,11,true,11,false
[consuming1],69,630.10930146215,23,0,false,false,12,false,11,false
[producing],70,682.0903737118332,24,1,false,false,12,false,11,false
[con_ready1],71,684.9791735945925,24,1,true,false,12,true,11,false
[consuming1],72,685.3884390346251,24,0,false,false,13,false,11,false
[producing],73,685.965873038125,25,1,false,false,13,false,11,false
[con_ready1],74,690.4056383642604,25,1,true,false,13,true,11,false
[consuming1],75,691.6740307060636,25,0,false,false,14,false,11,false
[producing],76,705.2418825144811,26,1,false,false,14,false,11,false
[producing],77,713.6066800485225,27,2,false,false,14,false,11,false
[con_ready2],78,719.977060365904,27,2,false,true,14,false,11,true
[consuming2],79,720.3901643092626,27,1,false,false,14,false,12,false
[con_ready1],80,743.2177143066193,27,1,true,false,14,true,12,false
[consuming1],81,743.5794122554958,27,0,false,false,15,false,12,false
[producing],82,753.7625169802776,28,1,false,false,15,false,12,false
[con_ready1],83,772.583665696975,28,1,true,false,15,true,12,false
[consuming1],84,773.2528871697131,28,0,false,false,16,false,12,false
[producing],85,954.3440466838645,29,1,false,false,16,false,12,false
[producing],86,956.510070708635,30,2,false,false,16,false,12,false
[con_ready2],87,958.0528036179973,30,2,false,true,16,false,12,true
[consuming2],88,958.4821579585039,30,1,false,false,16,false,13,false
[producing],89,961.589053577947,31,2,false,false,16,false,13,false
[con_ready1],90,967.5136314287546,31,2,true,false,16,true,13,false
[consuming1],91,968.6060001259091,31,1,false,false,17,false,13,false
[con_ready1],92,970.7493118110596,31,1,true,false,17,true,13,false
[consuming1],93,972.3074947854307,31,0,false,false,18,false,13,false
[producing],94,982.2757234370233,32,1,false,false,18,false,13,false
[producing],95,994.4533068945369,33,2,false,false,18,false,13,false
[producing],96,999.3657381378243,34,3,false,false,18,false,13,false
[con_ready1],97,1004.0109947551381,34,3,true,false,18,true,13,false
[consuming1],98,1004.159074044927,34,2,false,false,19,false,13,false
[con_ready2],99,1010.7193070992706,34,2,false,true,19,false,13,true
[consuming2],100,1013.5929265491517,34,1,false,false,19,false,14,false
[con_ready1],101,1026.9979518097962,34,1,true,false,19,true,14,false
[consuming1],102,1027.6587503883177,34,0,false,false,20,false,14,false
[producing],103,1031.092949577435,35,1,false,false,20,false,14,false
[con_ready1],104,1035.353011293021,35,1,true,false,20,true,14,false
[consuming1],105,1036.3875434559916,35,0,false,false,21,false,14,false
[producing],106,1145.0159493073675,36,1,false,false,21,false,14,false
[con_ready2],107,1147.4373183436057,36,1,false,true,21,false,14,true
[consuming2],108,1151.9109995560323,36,0,false,false,21,false,15,false
[producing],109,1214.5690984256314,37,1,false,false,21,false,15,false
[con_ready2],110,1221.91472951982,37,1,false,true,21,false,15,true
[consuming2],111,1222.3385977376204,37,0,false,false,21,false,16,false
[producing],112,1233.2000757660298,38,1,false,false,21,false,16,false
[con_ready1],113,1240.120017602648,38,1,true,false,21,true,16,false
[consuming1],114,1240.4835428586966,38,0,false,false,22,false,16,false
[producing],115,1255.8768854309005,39,1,false,false,22,false,16,false
[con_ready2],116,1262.8850067871676,39,1,false,true,22,false,16,true
[consuming2],117,1263.0098684535383,39,0,false,false,22,false,17,false
[producing],118,1290.648050983743,40,1,false,false,22,false,17,false
[con_ready1],119,1303.0232009083538,40,1,true,false,22,true,17,false
[consuming1],120,1303.6401026279682,40,0,false,false,23,false,17,false
