action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,7.266788877405019,1,1,false,false,0,false,0,false
[producing],2,13.357079364735373,2,2,false,false,0,false,0,false
[con_ready2],3,32.36797046105937,2,2,false,true,0,false,0,true
[consuming2],4,32.90669768723471,2,1,false,false,0,false,1,false
[producing],5,36.916954354750125,3,2,false,false,0,false,1,false
[con_ready2],6,37.584461688555876,3,2,false,true,0,false,1,true
[consuming2],7,38.06631936876054,3,1,false,false,0,false,2,false
[con_ready1],8,42.14818061475176,3,1,true,false,0,true,2,false
[consuming1],9,44.152106134748884,3,0,false,false,1,false,2,false
[producing],10,51.73649953646987,4,1,false,false,1,false,2,false
[con_ready1],11,69.09147696547423,4,1,true,false,1,true,2,false
[consuming1],12,69.31160755474794,4,0,false,false,2,false,2,false
[producing],13,76.37486192053257,5,1,false,false,2,false,2,false
[con_ready1],14,95.81380008107467,5,1,true,false,2,true,2,false
[consuming1],15,96.65589487524332,5,0,false,false,3,false,2,false
[producing],16,100.20175989133463,6,1,false,false,3,false,2,false
[producing],17,101.59959644901896,7,2,false,false,3,false,2,false
[producing],18,122.3242476621449,8,3,false,false,3,false,2,false
[con_ready2],19,142.391566729756,8,3,false,true,3,false,2,true
[consuming2],20,146.12139754459167,8,2,false,false,3,false,3,false
[con_ready1],21,150.59336964608156,8,2,true,false,3,true,3,false
[consuming1],22,151.4206227905369,8,1,false,false,4,false,3,false
[con_ready2],23,155.72767567311197,8,1,false,true,4,false,3,true
[consuming2],24,156.11359801137027,8,0,false,false,4,false,4,false
[producing],25,159.11437858687603,9,1,false,false,4,false,4,false
[con_ready1],26,169.87504174853524,9,1,true,false,4,true,4,false
[consuming1],27,170.1523846398201,9,0,false,false,5,false,4,false
[producing],28,186.21247840497352,10,1,false,false,5,false,4,false
[con_ready1],29,192.46985020046273,10,1,true,false,5,true,4,false
[consuming1],30,194.01100699979588,10,0,false,false,6,false,4,false
[producing],31,194.76907138037618,11,1,false,false,6,false,4,false
[con_ready1],32,226.84135081699043,11,1,true,false,6,true,4,false
[consuming1],33,226.97621529032102,11,0,false,false,7,false,4,false
[producing],34,239.84704094268605,12,1,false,false,7,false,4,false
[con_ready2],35,245.35911399193336,12,1,false,true,7,false,4,true
[consuming2],36,248.62812204787147,12,0,false,false,7,false,5,false
[producing],37,264.3786452492454,13,1,false,false,7,false,5,false
[con_ready2],38,270.2306829140116,13,1,false,true,7,false,5,true
[consuming2],39,272.4787494383521,13,0,false,false,7,false,6,false
[producing],40,273.7991897836489,14,1,false,false,7,false,6,false
[con_ready2],41,274.10624374720595,14,1,false,true,7,false,6,true
[consuming2],42,274.55883113445634,14,0,false,false,7,false,7,false
[producing],43,300.71272965266274,15,1,false,false,7,false,7,false
[con_ready2],44,317.19073967208703,15,1,false,true,7,false,7,true
