action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,13.473296936526305,1,1,false,false,0,false,0,false
[con_ready1],2,13.49233844165066,1,1,true,false,0,true,0,false
[consuming1],3,14.950988672898148,1,0,false,false,1,false,0,false
[producing],4,63.899201166471315,2,1,false,false,1,false,0,false
[con_ready1],5,64.83614462002073,2,1,true,false,1,true,0,false
[consuming1],6,65.33332417870325,2,0,false,false,2,false,0,false
[producing],7,71.61525007771314,3,1,false,false,2,false,0,false
[con_ready1],8,76.81522142262088,3,1,true,false,2,true,0,false
[consuming1],9,77.10149807677294,3,0,false,false,3,false,0,false
[producing],10,81.92315023944394,4,1,false,false,3,false,0,false
[con_ready2],11,108.12722448397794,4,1,false,true,3,false,0,true
[consuming2],12,109.63571463091881,4,0,false,false,3,false,1,false
[producing],13,178.0778068009757,5,1,false,false,3,false,1,false
[con_ready2],14,184.46300465842066,5,1,false,true,3,false,1,true
[consuming2],15,187.5413727771234,5,0,false,false,3,false,2,false
[producing],16,197.87903381931972,6,1,false,false,3,false,2,false
[con_ready1],17,200.13092933723684,6,1,true,false,3,true,2,false
[consuming1],18,200.67432440863092,6,0,false,false,4,false,2,false
[producing],19,217.93790332878245,7,1,false,false,4,false,2,false
[con_ready1],20,220.49423693093104,7,1,true,false,4,true,2,false
[consuming1],21,221.96258268733396,7,0,false,false,5,false,2,false
[producing],22,237.774411964207,8,1,false,false,5,false,2,false
[con_ready2],23,249.96348864371438,8,1,false,true,5,false,2,true
[consuming2],24,250.34429185697127,8,0,false,false,5,false,3,false
[producing],25,250.72446948852848,9,1,false,false,5,false,3,false
[con_ready2],26,252.11574703784083,9,1,false,true,5,false,3,true
[consuming2],27,252.18320643380423,9,0,false,false,5,false,4,false
[producing],28,325.1614510339148,10,1,false,false,5,false,4,false
[producing],29,333.01448148293383,11,2,false,false,5,false,4,false
[con_ready1],30,347.24468700734815,11,2,true,false,5,true,4,false
[consuming1],31,348.4212863436657,11,1,false,false,6,false,4,false
[con_ready2],32,353.4635462182004,11,1,false,true,6,false,4,true
[consuming2],33,353.6255391850958,11,0,false,false,6,false,5,false
[producing],34,456.8402224360635,12,1,false,false,6,false,5,false
[con_ready1],35,464.14644148559887,12,1,true,false,6,true,5,false
[consuming1],36,464.84395370890024,12,0,false,false,7,false,5,false
[producing],37,467.08699811818525,13,1,false,false,7,false,5,false
[con_ready2],38,479.9796531564077,13,1,false,true,7,false,5,true
[consuming2],39,480.0119755245564,13,0,false,false,7,false,6,false
[producing],40,561.7541428660785,14,1,false,false,7,false,6,false
[con_ready1],41,584.4369590378911,14,1,true,false,7,true,6,false
[consuming1],42,584.6859773063861,14,0,false,false,8,false,6,false
[producing],43,623.4968709057099,15,1,false,false,8,false,6,false
[con_ready2],44,637.9052728290974,15,1,false,true,8,false,6,true
[consuming2],45,638.3968107779397,15,0,false,false,8,false,7,false
[producing],46,664.6770306460276,16,1,false,false,8,false,7,false
[con_ready2],47,684.0142076051081,16,1,false,true,8,false,7,true
[consuming2],48,685.6535335354978,16,0,false,false,8,false,8,false
[producing],49,727.1487900783883,17,1,false,false,8,false,8,false
[con_ready1],50,731.5414315753751,17,1,true,false,8,true,8,false
[consuming1],51,731.5766835659522,17,0,false,false,9,false,8,false
[producing],52,751.4683425803023,18,1,false,false,9,false,8,false
[con_ready2],53,758.084957523901,18,1,false,true,9,false,8,true
[consuming2],54,762.0808071746986,18,0,false,false,9,false,9,false
[producing],55,764.5866892302797,19,1,false,false,9,false,9,false
[con_ready2],56,765.145883888656,19,1,false,true,9,false,9,true
[consuming2],57,766.1284938733431,19,0,false,false,9,false,10,false
[producing],58,784.754915518857,20,1,false,false,9,false,10,false
[con_ready2],59,845.504285318508,20,1,false,true,9,false,10,true
[consuming2],60,846.9055732101727,20,0,false,false,9,false,11,false
[producing],61,895.4822501470827,21,1,false,false,9,false,11,false
[producing],62,895.6390041739576,22,2,false,false,9,false,11,false
[con_ready2],63,899.9673848712836,22,2,false,true,9,false,11,true
[consuming2],64,900.0487225755219,22,1,false,false,9,false,12,false
[con_ready1],65,905.471514815759,22,1,true,false,9,true,12,false
[consuming1],66,905.7262979504981,22,0,false,false,10,false,12,false
[producing],67,949.5241990830301,23,1,false,false,10,false,12,false
[producing],68,956.8646514024524,24,2,false,false,10,false,12,false
[con_ready1],69,962.6443294184036,24,2,true,false,10,true,12,false
[consuming1],70,964.2499662234521,24,1,false,false,11,false,12,false
[con_ready2],71,968.3716573465457,24,1,false,true,11,false,12,true
[consuming2],72,968.8215737257669,24,0,false,false,11,false,13,false
[producing],73,1039.3071848914524,25,1,false,false,11,false,13,false
[con_ready2],74,1047.048797545817,25,1,false,true,11,false,13,true
[consuming2],75,1049.6590194712423,25,0,false,false,11,false,14,false
[producing],76,1071.923638747397,26,1,false,false,11,false,14,false
[con_ready1],77,1074.7337387060402,26,1,true,false,11,true,14,false
[consuming1],78,1076.290245528903,26,0,false,false,12,false,14,false
[producing],79,1078.5095388841046,27,1,false,false,12,false,14,false
[con_ready2],80,1080.902490462787,27,1,false,true,12,false,14,true
[consuming2],81,1081.0914878875828,27,0,false,false,12,false,15,false
[producing],82,1107.564950972751,28,1,false,false,12,false,15,false
[con_ready2],83,1114.9661094116725,28,1,false,true,12,false,15,true
[consuming2],84,1115.406192083726,28,0,false,false,12,false,16,false
[producing],85,1162.303180869777,29,1,false,false,12,false,16,false
[con_ready2],86,1177.560775027209,29,1,false,true,12,false,16,true
[consuming2],87,1178.0047308758033,29,0,false,false,12,false,17,false
[producing],88,1189.1824470407003,30,1,false,false,12,false,17,false
[producing],89,1189.3506485246392,31,2,false,false,12,false,17,false
[producing],90,1192.2027152064531,32,3,false,false,12,false,17,false
[con_ready1],91,1206.2934425585124,32,3,true,false,12,true,17,false
[consuming1],92,1206.8651065054946,32,2,false,false,13,false,17,false
[con_ready2],93,1207.7200957359137,32,2,false,true,13,false,17,true
[consuming2],94,1208.5641039398731,32,1,false,false,13,false,18,false
[con_ready2],95,1248.0626284737498,32,1,false,true,13,false,18,true
[consuming2],96,1250.520816745672,32,0,false,false,13,false,19,false
[producing],97,1323.9866083262386,33,1,false,false,13,false,19,false
[con_ready1],98,1342.9256306152745,33,1,true,false,13,true,19,false
[consuming1],99,1343.6263642439926,33,0,false,false,14,false,19,false
[producing],100,1378.2509977925993,34,1,false,false,14,false,19,false
[producing],101,1380.5279695754675,35,2,false,false,14,false,19,false
[producing],102,1397.4298695719388,36,3,false,false,14,false,19,false
[con_ready1],103,1405.838825046755,36,3,true,false,14,true,19,false
[consuming1],104,1409.3834596766428,36,2,false,false,15,false,19,false
[con_ready2],105,1414.9226567098308,36,2,false,true,15,false,19,true
[consuming2],106,1415.2972626553544,36,1,false,false,15,false,20,false
[con_ready2],107,1427.1266149151045,36,1,false,true,15,false,20,true
[consuming2],108,1428.2989607983168,36,0,false,false,15,false,21,false
[producing],109,1437.124832800601,37,1,false,false,15,false,21,false
[con_ready2],110,1441.908511058827,37,1,false,true,15,false,21,true
[consuming2],111,1443.746660542436,37,0,false,false,15,false,22,false
