action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,42.884347843367586,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],2,44.01178324263564,1,0,0,2,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],3,54.30480854821317,1,0,1,3,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],4,58.008658232662526,1,0,1,3,false,true,false,0,true,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],5,58.92777028370652,1,0,1,2,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],6,60.468412133837305,2,0,1,3,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],7,73.76690443083552,2,0,1,3,false,false,true,0,true,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],8,74.75132351295049,2,0,1,2,false,false,false,0,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],9,76.84676591504231,2,1,1,3,false,false,false,0,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,77.0194718807947,2,1,1,3,false,true,false,0,true,1,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,80.31406625311313,2,1,1,2,false,false,false,0,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],12,92.78162582339414,2,1,2,2,true,false,false,0,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],13,92.90422945482177,2,1,2,1,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],14,93.3265625205927,2,2,2,2,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],15,93.87259900281798,2,3,2,3,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],16,103.92460902787211,2,3,2,3,false,false,false,1,false,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],17,106.44519619247932,2,3,2,3,true,false,false,1,true,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[consuming1],18,106.5607443248693,2,3,2,2,false,false,false,2,false,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],19,108.77141924705676,2,3,2,2,false,true,false,2,false,2,true,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],20,109.22685806383274,2,3,2,2,false,true,false,2,false,2,true,1,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],21,109.57811220061322,2,3,2,2,false,true,false,2,false,2,true,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],22,110.49553204301193,2,3,2,1,false,false,false,2,false,3,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready3],23,118.45150881880062,2,3,2,1,false,false,true,2,false,3,false,1,true,1,0,false,false,false,0,false,0,false,1,false
[consuming3],24,122.19212526230912,2,3,2,0,false,false,false,2,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing],25,181.49614323480336,3,3,2,1,false,false,false,2,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],26,185.7843008763586,3,3,3,2,false,false,false,2,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing],27,189.7775493680422,4,3,3,3,false,false,false,2,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready3],28,195.1280362648374,4,3,3,3,false,false,true,2,false,3,false,2,true,1,0,false,false,false,0,false,0,false,1,false
[consuming3],29,196.07125384032827,4,3,3,2,false,false,false,2,false,3,false,3,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],30,203.06602791790343,4,3,4,2,true,false,false,2,false,3,false,3,false,1,0,false,false,false,0,false,0,false,1,false
[forwarding],31,271.1231352577652,4,3,4,2,true,false,false,2,false,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready12],32,289.25119339870105,4,3,4,2,true,false,false,2,false,3,false,3,false,2,1,false,true,false,0,false,0,true,1,false
[consuming12],33,291.64816150207406,4,3,4,2,true,false,false,2,false,3,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[forwarding],34,309.22634704876333,4,3,4,2,true,false,false,2,false,3,false,3,false,3,1,false,false,false,0,false,1,false,1,false
[con_ready13],35,316.5503293702789,4,3,4,2,true,false,false,2,false,3,false,3,false,3,1,false,false,true,0,false,1,false,1,true
[consuming13],36,316.82348793926417,4,3,4,2,true,false,false,2,false,3,false,3,false,3,0,false,false,false,0,false,1,false,2,false
