action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,f2,c3,getting3,f3,b1,serving11,serving12,serving13,b2,serving21,serving22,serving23,c11,getting11,c12,getting12,c13,getting13,c21,getting21,c22,getting22,c23,getting23
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],1,38.07430853024354,1,0,0,1,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],2,39.13084219085422,1,0,0,1,false,true,false,0,false,0,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],3,39.483985152816004,1,0,0,0,false,false,false,0,false,1,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],4,81.39062758427386,1,0,0,0,false,false,false,0,false,1,false,1,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready11],5,120.18864642574212,1,0,0,0,false,false,false,0,false,1,false,1,0,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[producing],6,125.17372804604393,2,0,0,1,false,false,false,0,false,1,false,1,0,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[producing2],7,127.90230497149264,2,1,0,2,false,false,false,0,false,1,false,1,0,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[con_ready1],8,131.8611550188675,2,1,0,2,true,false,false,0,true,1,false,1,0,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[consuming1],9,132.49602380498456,2,1,0,1,false,false,false,1,false,1,false,1,0,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[con_ready3],10,134.87958433499142,2,1,0,1,false,false,true,1,false,1,false,1,0,true,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[consuming3],11,135.05688021220234,2,1,0,0,false,false,false,1,false,1,false,1,1,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[producing],12,136.11818406619497,3,1,0,1,false,false,false,1,false,1,false,1,1,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[producing3],13,137.50893619286944,3,1,1,2,false,false,false,1,false,1,false,1,1,false,0,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[forwarding3],14,140.822033066784,3,1,1,2,false,false,false,1,false,1,false,1,1,false,1,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[producing2],15,141.12096235428132,3,2,1,3,false,false,false,1,false,1,false,1,1,false,1,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[con_ready3],16,141.92543710519155,3,2,1,3,false,false,true,1,false,1,false,1,1,true,1,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[consuming3],17,141.95164674047348,3,2,1,2,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[con_ready22],18,146.34571222979426,3,2,1,2,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,1,false,true,false,0,true,0,false,0,false,0,false,0,true,0,false
[consuming22],19,147.7637984254675,3,2,1,2,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[producing2],20,160.3106587702802,3,3,1,3,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[producing2],21,160.86362138417348,3,4,1,4,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[producing3],22,161.42361025041345,3,4,2,5,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[producing3],23,164.5000897828463,3,4,3,6,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[producing3],24,170.4761185298688,3,4,4,7,false,false,false,1,false,1,false,1,2,false,1,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[forwarding3],25,175.49592434589962,3,4,4,7,false,false,false,1,false,1,false,1,2,false,2,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[con_ready2],26,193.59301084674811,3,4,4,7,false,true,false,1,false,1,true,1,2,false,2,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[consuming2],27,195.67695155762897,3,4,4,6,false,false,false,1,false,2,false,1,2,false,2,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,1,false,0,false
[con_ready22],28,197.33207457848553,3,4,4,6,false,false,false,1,false,2,false,1,2,false,2,1,false,false,true,1,false,true,false,0,true,0,false,0,false,0,false,1,true,0,false
[consuming22],29,197.94541349325488,3,4,4,6,false,false,false,1,false,2,false,1,2,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[producing3],30,198.89140158951022,3,4,5,7,false,false,false,1,false,2,false,1,2,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[producing2],31,201.7065777620064,3,5,5,8,false,false,false,1,false,2,false,1,2,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready1],32,211.78822620083508,3,5,5,8,true,false,false,1,true,2,false,1,2,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[consuming1],33,213.3961359394925,3,5,5,7,false,false,false,2,false,2,false,1,2,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready3],34,221.00479216180395,3,5,5,7,false,false,true,2,false,2,false,1,2,true,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[consuming3],35,221.1209836028234,3,5,5,6,false,false,false,2,false,2,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[producing],36,223.11292805734433,4,5,5,7,false,false,false,2,false,2,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready1],37,226.57183372609396,4,5,5,7,true,false,false,2,true,2,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[consuming1],38,227.1325074595773,4,5,5,6,false,false,false,3,false,2,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready1],39,229.28105224337875,4,5,5,6,true,false,false,3,true,2,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[consuming1],40,231.83072391252756,4,5,5,5,false,false,false,4,false,2,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready2],41,246.4140453134583,4,5,5,5,false,true,false,4,false,2,true,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[consuming2],42,246.45099595643538,4,5,5,4,false,false,false,4,false,3,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready1],43,253.86078146338298,4,5,5,4,true,false,false,4,true,3,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[consuming1],44,254.28606501078804,4,5,5,3,false,false,false,5,false,3,false,1,3,false,2,1,false,false,true,0,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[forwarding3],45,261.7409194527566,4,5,5,3,false,false,false,5,false,3,false,1,3,false,3,1,false,false,true,1,false,false,false,0,true,0,false,0,false,0,false,2,false,0,false
[con_ready23],46,263.2240812388105,4,5,5,3,false,false,false,5,false,3,false,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[con_ready2],47,270.5752127648617,4,5,5,3,false,true,false,5,false,3,true,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[consuming2],48,270.6700112683681,4,5,5,2,false,false,false,5,false,4,false,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[con_ready2],49,292.65496232216805,4,5,5,2,false,true,false,5,false,4,true,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[consuming2],50,292.998825531667,4,5,5,1,false,false,false,5,false,5,false,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[con_ready1],51,302.14199524547325,4,5,5,1,true,false,false,5,true,5,false,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[consuming1],52,302.82943300236207,4,5,5,0,false,false,false,6,false,5,false,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[producing],53,318.55245425926154,5,5,5,1,false,false,false,6,false,5,false,1,3,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[con_ready3],54,318.8398990675987,5,5,5,1,false,false,true,6,false,5,false,1,3,true,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
[consuming3],55,319.07333214936955,5,5,5,0,false,false,false,6,false,5,false,1,4,false,3,1,false,false,true,1,true,false,false,0,true,0,false,0,false,0,false,2,false,0,true
