action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,154.4673787274519,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],2,160.6261055926302,1,0,0,1,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],3,160.92936970044846,1,0,0,0,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,220.2452749371372,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],5,220.69992364664142,3,0,0,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],6,230.93701430193312,3,1,0,3,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,232.03887480848684,4,1,0,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],8,234.580987566636,4,1,0,4,false,false,true,0,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],9,234.8606154218225,4,1,0,3,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],10,236.29376928853023,4,1,1,4,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],11,238.1113719223198,4,1,1,4,false,true,false,0,false,1,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],12,238.29691882124874,4,1,1,3,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],13,238.35420917271725,4,1,1,3,false,false,true,0,false,2,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],14,238.47527647183097,4,1,1,2,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing],15,238.68616690158578,5,1,1,3,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],16,250.4582997447609,5,1,2,4,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],17,259.10426776418825,5,2,2,5,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],18,260.6133731073206,5,3,2,6,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],19,260.87354611026313,5,3,3,7,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],20,261.8124920291481,5,3,4,8,false,false,false,0,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],21,262.4719099576639,5,3,4,8,false,false,false,0,false,2,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],22,263.95090478674183,5,3,4,8,false,false,true,0,false,2,false,2,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],23,267.6660390419753,5,3,4,7,false,false,false,0,false,2,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[producing3],24,269.0184457862699,5,3,5,8,false,false,false,0,false,2,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],25,273.48241207133043,5,3,5,8,false,true,false,0,false,2,true,3,false,1,1,false,false,false,0,false,0,false,0,false
[consuming2],26,273.74208046412923,5,3,5,7,false,false,false,0,false,3,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],27,273.9320261326832,5,4,5,8,false,false,false,0,false,3,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],28,278.90574723856116,5,5,5,9,false,false,false,0,false,3,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],29,281.117425863064,5,5,5,9,false,false,false,0,false,3,false,3,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],30,281.9097536935867,5,5,5,9,false,false,false,0,false,3,false,3,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],31,292.4472117032621,5,5,5,9,false,false,true,0,false,3,false,3,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],32,294.20958961112177,5,5,5,8,false,false,false,0,false,3,false,4,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],33,294.3254788198359,5,5,5,8,true,false,false,0,true,3,false,4,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],34,294.44705468059584,5,5,5,7,false,false,false,1,false,3,false,4,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],35,295.2847080154547,5,5,5,7,true,false,false,1,true,3,false,4,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],36,296.06083595925423,5,5,5,6,false,false,false,2,false,3,false,4,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],37,300.9028483975656,5,5,5,6,false,false,true,2,false,3,false,4,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],38,304.10271600109473,5,5,5,5,false,false,false,2,false,3,false,5,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],39,312.46714224479484,5,5,5,5,true,false,false,2,true,3,false,5,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],40,314.24209349711214,5,5,5,4,false,false,false,3,false,3,false,5,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],41,316.6738258859682,5,5,5,4,false,false,true,3,false,3,false,5,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],42,317.74157096596343,5,5,5,3,false,false,false,3,false,3,false,6,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],43,324.09286974570017,5,5,5,3,false,false,false,3,false,3,false,6,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready11],44,330.5749379774069,5,5,5,3,false,false,false,3,false,3,false,6,false,2,2,false,false,false,0,true,1,false,0,false
[con_ready2],45,334.88938757678415,5,5,5,3,false,true,false,3,false,3,true,6,false,2,2,false,false,false,0,true,1,false,0,false
[consuming2],46,336.8533065365931,5,5,5,2,false,false,false,3,false,4,false,6,false,2,2,false,false,false,0,true,1,false,0,false
[con_ready12],47,337.17687071784127,5,5,5,2,false,false,false,3,false,4,false,6,false,2,2,false,true,false,0,true,1,true,0,false
[consuming12],48,338.9730432027471,5,5,5,2,false,false,false,3,false,4,false,6,false,2,1,false,false,false,0,true,2,false,0,false
[con_ready13],49,342.0519718359603,5,5,5,2,false,false,false,3,false,4,false,6,false,2,1,false,false,true,0,true,2,false,0,true
[con_ready3],50,342.6533133988533,5,5,5,2,false,false,true,3,false,4,false,6,true,2,1,false,false,true,0,true,2,false,0,true
[consuming3],51,344.14435196453974,5,5,5,1,false,false,false,3,false,4,false,7,false,2,1,false,false,true,0,true,2,false,0,true
[consuming13],52,344.4271669527032,5,5,5,1,false,false,false,3,false,4,false,7,false,2,0,false,false,false,0,true,2,false,1,false
[con_ready1],53,349.6223991726685,5,5,5,1,true,false,false,3,true,4,false,7,false,2,0,false,false,false,0,true,2,false,1,false
[consuming1],54,349.8561284806385,5,5,5,0,false,false,false,4,false,4,false,7,false,2,0,false,false,false,0,true,2,false,1,false
[forwarding],55,394.26791966987827,5,5,5,0,false,false,false,4,false,4,false,7,false,3,1,false,false,false,0,true,2,false,1,false
[con_ready12],56,405.33886567698966,5,5,5,0,false,false,false,4,false,4,false,7,false,3,1,false,true,false,0,true,2,true,1,false
[consuming12],57,405.6456632890092,5,5,5,0,false,false,false,4,false,4,false,7,false,3,0,false,false,false,0,true,3,false,1,false
[forwarding],58,436.0076117815631,5,5,5,0,false,false,false,4,false,4,false,7,false,4,1,false,false,false,0,true,3,false,1,false
[forwarding],59,443.15277898681785,5,5,5,0,false,false,false,4,false,4,false,7,false,5,1,true,false,false,0,true,3,false,1,false
[consuming11],60,443.5764961448958,5,5,5,0,false,false,false,4,false,4,false,7,false,5,0,false,false,false,1,false,3,false,1,false
[forwarding],61,507.48222638670006,5,5,5,0,false,false,false,4,false,4,false,7,false,6,1,false,false,false,1,false,3,false,1,false
[forwarding],62,511.1118996503349,5,5,5,0,false,false,false,4,false,4,false,7,false,7,1,true,false,false,1,false,3,false,1,false
