action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,20.683844605250776,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],2,22.91854739702046,1,1,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,24.400648857157798,1,2,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],4,29.242132824953686,1,2,0,3,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],5,29.881817724633816,1,2,0,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],6,41.14855705918542,1,2,0,2,true,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],7,41.16288613311521,1,2,0,1,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,44.153419178714955,1,2,1,2,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],9,44.7344218480632,1,2,2,3,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],10,45.77819342339175,1,2,3,4,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],11,47.004986973818546,1,2,4,5,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],12,51.65794809235749,1,2,4,5,true,false,false,1,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],13,51.827352336280924,1,2,4,4,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],14,54.03911233628017,2,2,4,5,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],15,56.86830702686299,2,3,4,6,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],16,61.31170476385795,2,4,4,7,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],17,66.0861771228908,2,4,4,7,false,false,true,2,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],18,66.39359393596052,2,4,4,6,false,false,false,2,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],19,68.55069286740594,2,4,4,6,true,false,false,2,true,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],20,69.44230038529764,2,4,4,5,false,false,false,3,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],21,71.2625106340341,2,4,5,6,false,false,false,3,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],22,86.18262681658835,2,5,5,7,false,false,false,3,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],23,91.51372152660988,3,5,5,8,false,false,false,3,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],24,99.74597729154507,4,5,5,9,false,false,false,3,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],25,112.60348183500005,4,5,5,9,false,false,true,3,false,1,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],26,113.479756088981,4,5,5,8,false,false,false,3,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],27,135.42440760412998,4,5,5,8,false,false,false,3,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],28,145.91512041366923,4,5,5,8,true,false,false,3,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming1],29,146.19812215929022,4,5,5,7,false,false,false,4,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],30,146.30376379188596,4,5,5,7,true,false,false,4,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming1],31,147.1301904905131,4,5,5,6,false,false,false,5,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],32,147.70403311107987,4,5,5,6,false,false,false,5,false,1,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],33,154.14243355920925,4,5,5,6,true,false,false,5,true,1,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],34,155.69555578032603,4,5,5,5,false,false,false,6,false,1,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[producing],35,158.18421090725028,5,5,5,6,false,false,false,6,false,1,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],36,181.29156519764257,5,5,5,6,true,false,false,6,true,1,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],37,181.30388385186026,5,5,5,5,false,false,false,7,false,1,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],38,185.8511458387792,5,5,5,5,false,false,true,7,false,1,false,2,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],39,186.35464731608522,5,5,5,4,false,false,false,7,false,1,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],40,188.0933862540667,5,5,5,4,false,true,false,7,false,1,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],41,190.91726639314948,5,5,5,3,false,false,false,7,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],42,193.41876751986723,5,5,5,3,true,false,false,7,true,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],43,193.78965094086877,5,5,5,2,false,false,false,8,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],44,202.72167887129896,5,5,5,2,false,true,false,8,false,2,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],45,203.0151702295959,5,5,5,1,false,false,false,8,false,3,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],46,203.05298038987738,5,5,5,1,false,true,false,8,false,3,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],47,203.8250606704432,5,5,5,0,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
