action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,35.99661420045056,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],2,36.21131761354016,1,1,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],3,42.548685059604466,1,1,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],4,48.53712269021771,1,2,1,4,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],5,48.732240273877366,2,2,1,5,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,53.57724924742917,2,2,1,5,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,54.93246696962388,2,2,1,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],8,65.72251646808866,2,2,1,4,true,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],9,66.91317508497211,2,2,1,3,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,68.609288677778,2,2,1,3,false,true,false,1,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,70.05020780566116,2,2,1,2,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],12,73.12801707560818,3,2,1,3,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],13,77.87210321501306,3,2,1,3,false,false,true,1,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],14,78.67713240989333,3,2,1,2,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],15,79.4510655621202,3,3,1,3,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],16,79.86453346712908,3,4,1,4,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],17,84.92583859991711,3,4,2,5,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],18,103.57536752889312,3,4,3,6,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],19,106.22129125777168,3,5,3,7,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],20,108.17911995946649,3,5,3,7,false,true,false,1,false,2,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],21,108.38681989595223,3,5,3,6,false,false,false,1,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],22,110.65702728133574,4,5,3,7,false,false,false,1,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],23,112.66439936650482,4,5,3,7,false,true,false,1,false,3,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],24,113.63990174538135,4,5,3,6,false,false,false,1,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],25,114.75763844865206,4,5,3,6,false,false,true,1,false,4,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],26,115.11723705624412,4,5,3,5,false,false,false,1,false,4,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],27,118.07207824054565,4,5,3,5,false,false,false,1,false,4,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],28,119.16570949134675,4,5,3,5,true,false,false,1,true,4,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],29,119.94405609691148,4,5,3,5,true,false,false,1,true,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],30,121.50354376461641,4,5,3,4,false,false,false,2,false,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],31,125.79652379758626,4,5,3,4,false,true,false,2,false,4,true,2,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],32,126.3213255080798,4,5,3,3,false,false,false,2,false,5,false,2,false,2,1,true,false,false,0,false,0,false,0,false
