,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6
0,-,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0
2,[X0_X3_GET_req],2,11,0,0,1,0,0,0
3,REST_X3,3,11,0,0,2,0,0,0
4,REST_X3,4,11,0,0,5,0,0,0
5,[X3_X5_GET_req],5,11,0,0,6,0,1,0
6,REST_X5,6,11,0,0,6,0,2,0
7,REST_X5,7,11,0,0,6,0,3,0
8,[X3_X5_GET_resp_2xx],8,11,0,0,3,0,0,0
9,[X0_X3_GET_resp_2xx],9,0,0,0,0,0,0,0
10,REST_X0,10,10,0,0,0,0,0,0
11,[X0_X3_GET_req],11,11,0,0,1,0,0,0
12,REST_X3,12,11,0,0,2,0,0,0
13,REST_X3,13,11,0,0,11,0,0,0
14,[X3_X4_GET_req],14,11,0,0,12,1,0,0
15,REST_X4,15,11,0,0,12,2,0,0
16,REST_X4,16,11,0,0,12,5,0,0
17,[X4_X1_GET_req],17,11,1,0,12,6,0,0
18,REST_X1,18,11,2,0,12,6,0,0
19,REST_X1,19,11,3,0,12,6,0,0
20,[X4_X1_GET_resp_2xx],20,11,0,0,12,3,0,0
21,[X3_X4_GET_resp_2xx],21,11,0,0,3,0,0,0
22,[X0_X3_GET_resp_2xx],22,0,0,0,0,0,0,0
23,REST_X0,23,2,0,0,0,0,0,0
24,[X0_X2_GET_req],24,3,0,1,0,0,0,0
25,REST_X2,25,3,0,2,0,0,0,0
26,REST_X2,26,3,0,4,0,0,0,0
27,[X0_X2_GET_resp_5xx],27,4,0,0,0,0,0,0
28,[X0_X2_GET_req],28,5,0,1,0,0,0,0
29,REST_X2,29,5,0,2,0,0,0,0
30,REST_X2,30,5,0,3,0,0,0,0
31,[X0_X2_GET_resp_2xx],31,0,0,0,0,0,0,0
32,REST_X0,32,10,0,0,0,0,0,0
33,[X0_X3_GET_req],33,11,0,0,1,0,0,0
34,REST_X3,34,11,0,0,2,0,0,0
35,REST_X3,35,11,0,0,5,0,0,0
36,[X3_X5_GET_req],36,11,0,0,6,0,1,0
37,REST_X5,37,11,0,0,6,0,2,0
38,REST_X5,38,11,0,0,6,0,3,0
39,[X3_X5_GET_resp_2xx],39,11,0,0,3,0,0,0
40,[X0_X3_GET_resp_2xx],40,0,0,0,0,0,0,0
41,REST_X0,41,2,0,0,0,0,0,0
42,[X0_X2_GET_req],42,3,0,1,0,0,0,0
43,REST_X2,43,3,0,2,0,0,0,0
44,REST_X2,44,3,0,3,0,0,0,0
45,[X0_X2_GET_resp_2xx],45,0,0,0,0,0,0,0
46,REST_X0,46,10,0,0,0,0,0,0
47,[X0_X3_GET_req],47,11,0,0,1,0,0,0
48,REST_X3,48,11,0,0,2,0,0,0
49,REST_X3,49,11,0,0,11,0,0,0
50,[X3_X4_GET_req],50,11,0,0,12,1,0,0
51,REST_X4,51,11,0,0,12,2,0,0
52,REST_X4,52,11,0,0,12,11,0,0
53,[X4_X6_GET_req],53,11,0,0,12,12,0,1
54,REST_X6,54,11,0,0,12,12,0,2
55,REST_X6,55,11,0,0,12,12,0,3
56,[X4_X6_GET_resp_2xx],56,11,0,0,12,3,0,0
57,[X3_X4_GET_resp_2xx],57,11,0,0,3,0,0,0
58,[X0_X3_GET_resp_2xx],58,0,0,0,0,0,0,0
