action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.40148115818689084,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,1.3289220745785248,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],3,6.509312217600613,1,0,1,2,true,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],4,8.503431738726189,1,0,1,1,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],5,12.93951097618364,1,0,1,1,false,false,true,1,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],6,13.094453145339415,1,0,1,0,false,false,false,1,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],7,18.43710226117964,1,0,1,0,false,false,false,1,false,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],8,20.048435403771144,1,0,1,0,false,false,false,1,false,0,false,1,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],9,20.828942297289775,1,0,1,0,false,false,false,1,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing],10,83.85610482305478,2,0,1,1,false,false,false,1,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing],11,97.91971012779514,3,0,1,2,false,false,false,1,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],12,98.13546695027846,3,1,1,3,false,false,false,1,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],13,98.96151483492051,3,1,2,4,false,false,false,1,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],14,100.07393351319655,3,2,2,5,false,false,false,1,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],15,113.23158562275557,3,2,2,5,true,false,false,1,true,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],16,113.51323066492134,3,2,2,4,false,false,false,2,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],17,115.81428268522292,3,2,2,4,false,true,false,2,false,0,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],18,116.79923165541913,3,2,2,3,false,false,false,2,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],19,119.7990962490153,3,2,2,3,true,false,false,2,true,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],20,120.48058341327628,3,2,2,2,false,false,false,3,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],21,125.73027759348041,3,2,3,3,false,false,false,3,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing],22,129.77559589676713,4,2,3,4,false,false,false,3,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],23,131.3638144693038,4,2,3,4,true,false,false,3,true,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],24,131.4355226739075,4,2,3,3,false,false,false,4,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],25,136.41937310322456,4,3,3,4,false,false,false,4,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],26,139.23659672522828,4,4,3,5,false,false,false,4,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],27,139.3289641800388,4,4,3,5,true,false,false,4,true,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],28,139.7287552123414,4,4,3,4,false,false,false,5,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing],29,148.0680188714622,5,4,3,5,false,false,false,5,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],30,149.85988125648453,5,4,3,5,true,false,false,5,true,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],31,152.70968289550774,5,4,3,4,false,false,false,6,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],32,153.866426164661,5,5,3,5,false,false,false,6,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],33,175.99352098232904,5,5,3,5,true,false,false,6,true,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],34,177.28591759729318,5,5,3,4,false,false,false,7,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],35,178.55345040878157,5,5,3,4,false,true,false,7,false,1,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],36,178.55446458508496,5,5,3,3,false,false,false,7,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],37,178.9603760398491,5,6,3,4,false,false,false,7,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],38,179.3992546383273,5,7,3,5,false,false,false,7,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],39,188.71501687013873,5,7,3,5,true,false,false,7,true,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],40,188.8053387689529,5,7,3,4,false,false,false,8,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],41,191.3278199624447,5,7,4,5,false,false,false,8,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],42,192.09861212070504,5,7,4,5,false,false,true,8,false,2,false,1,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],43,193.27786298871794,5,7,4,4,false,false,false,8,false,2,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],44,198.1986137726237,5,8,4,5,false,false,false,8,false,2,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],45,198.27673379094426,5,8,4,5,false,false,false,8,false,2,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],46,203.32728336328924,5,8,4,5,false,false,true,8,false,2,false,2,true,2,1,false,false,false,0,false,1,false,0,false
[consuming3],47,205.63792501792747,5,8,4,4,false,false,false,8,false,2,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[producing3],48,209.22664970027705,5,8,5,5,false,false,false,8,false,2,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],49,222.9622458329672,5,8,5,5,true,false,false,8,true,2,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[consuming1],50,223.33464983885855,5,8,5,4,false,false,false,9,false,2,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready13],51,225.70541598192156,5,8,5,4,false,false,false,9,false,2,false,3,false,2,1,false,false,true,0,false,1,false,0,true
[producing3],52,226.58248573026853,5,8,6,5,false,false,false,9,false,2,false,3,false,2,1,false,false,true,0,false,1,false,0,true
[consuming13],53,227.6799572609776,5,8,6,5,false,false,false,9,false,2,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[forwarding],54,237.9559559894085,5,8,6,5,false,false,false,9,false,2,false,3,false,3,1,false,false,false,0,false,1,false,1,false
[con_ready2],55,240.47405959673048,5,8,6,5,false,true,false,9,false,2,true,3,false,3,1,false,false,false,0,false,1,false,1,false
[consuming2],56,241.82603315682877,5,8,6,4,false,false,false,9,false,3,false,3,false,3,1,false,false,false,0,false,1,false,1,false
