action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,7.377644136722143,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],2,12.285543477408197,1,0,0,1,true,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],3,15.06749416739541,1,0,0,0,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,28.407409446160194,2,0,0,1,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],5,30.176396597727187,2,0,0,1,true,false,false,1,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],6,30.187622618626325,2,0,0,0,false,false,false,2,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,45.256798945597986,3,0,0,1,false,false,false,2,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],8,52.46985795303813,4,0,0,2,false,false,false,2,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],9,53.27430323128184,4,1,0,3,false,false,false,2,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,54.68690441719973,4,1,0,3,false,true,false,2,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,54.93348031344829,4,1,0,2,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],12,62.46709590155079,4,1,0,2,true,false,false,2,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],13,63.887328699125845,4,1,0,1,false,false,false,3,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],14,69.95874580687236,4,2,0,2,false,false,false,3,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],15,72.34195845963404,5,2,0,3,false,false,false,3,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],16,82.6100417018775,5,2,1,4,false,false,false,3,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],17,82.8855019842036,5,2,2,5,false,false,false,3,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],18,106.66714893075422,5,2,2,5,true,false,false,3,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],19,108.33966491051687,5,2,2,4,false,false,false,4,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],20,108.58638315793802,5,3,2,5,false,false,false,4,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],21,111.44295883583845,5,3,2,5,true,false,false,4,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],22,113.79451561143951,5,3,2,4,false,false,false,5,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],23,117.16903906942323,5,3,2,4,false,true,false,5,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],24,117.93388121603115,5,3,2,3,false,false,false,5,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],25,121.48465135476087,5,3,2,3,false,false,true,5,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],26,122.15053897211908,5,3,2,2,false,false,false,5,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],27,125.2601298477478,5,3,2,2,true,false,false,5,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],28,126.24181536311002,5,3,2,1,false,false,false,6,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],29,126.42229321063739,5,4,2,2,false,false,false,6,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],30,127.39786036914087,6,4,2,3,false,false,false,6,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],31,127.42927071088481,6,4,2,3,false,false,true,6,false,2,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],32,130.104045749209,6,4,2,2,false,false,false,6,false,2,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],33,131.0798999535805,6,4,2,2,false,true,false,6,false,2,true,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],34,131.8960573294082,6,4,2,1,false,false,false,6,false,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],35,133.8688954233666,6,5,2,2,false,false,false,6,false,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],36,138.15546619598578,6,5,2,2,true,false,false,6,true,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],37,138.21509452143346,6,5,2,1,false,false,false,7,false,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],38,141.4181090706589,6,5,2,1,false,false,false,7,false,3,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],39,141.54979755752595,6,5,2,1,false,false,false,7,false,3,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],40,152.11005427454432,6,5,2,1,false,true,false,7,false,3,true,2,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],41,152.68876565066333,6,5,2,0,false,false,false,7,false,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[producing],42,173.36521126018658,7,5,2,1,false,false,false,7,false,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],43,173.60992314223577,7,5,2,1,true,false,false,7,true,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],44,173.65106653983844,7,5,2,0,false,false,false,8,false,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[producing],45,190.55090796613322,8,5,2,1,false,false,false,8,false,4,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],46,192.34823176804946,8,5,2,1,false,false,true,8,false,4,false,2,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],47,192.57188313398478,8,5,2,0,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],48,289.45578962136625,9,5,2,1,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],49,294.1031517813569,9,5,3,2,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],50,296.5518187460506,10,5,3,3,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],51,299.4057980043157,10,6,3,4,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],52,302.4086070415294,11,6,3,5,false,false,false,8,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],53,305.2100780237465,11,6,3,5,true,false,false,8,true,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],54,305.3534049598218,11,6,3,4,false,false,false,9,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],55,305.85186339755927,11,7,3,5,false,false,false,9,false,4,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],56,336.6991873406344,11,7,3,5,false,false,true,9,false,4,false,3,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],57,337.56020590031676,11,7,3,4,false,false,false,9,false,4,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],58,344.07953315862056,11,7,4,5,false,false,false,9,false,4,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],59,345.94290115443965,11,7,4,5,true,false,false,9,true,4,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],60,346.28284472627587,11,7,4,4,false,false,false,10,false,4,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],61,348.67854580572686,11,7,4,4,false,true,false,10,false,4,true,4,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],62,350.0006337300884,11,7,4,3,false,false,false,10,false,5,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[producing],63,357.47333391061204,12,7,4,4,false,false,false,10,false,5,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],64,372.3587920047784,12,7,5,5,false,false,false,10,false,5,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],65,384.8869031300309,12,7,5,5,false,false,true,10,false,5,false,4,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],66,385.2815060909168,12,7,5,4,false,false,false,10,false,5,false,5,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],67,388.2553971105171,12,8,5,5,false,false,false,10,false,5,false,5,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],68,424.9150664241564,12,8,5,5,false,true,false,10,false,5,true,5,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],69,426.61121172013844,12,8,5,4,false,false,false,10,false,6,false,5,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],70,432.8076705743788,12,8,5,4,false,false,true,10,false,6,false,5,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],71,434.1930687985416,12,8,5,3,false,false,false,10,false,6,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],72,439.94992086566805,12,8,5,3,false,true,false,10,false,6,true,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],73,441.0654496588566,12,8,5,2,false,false,false,10,false,7,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],74,442.03014717574376,12,9,5,3,false,false,false,10,false,7,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],75,444.7211352043727,12,9,5,3,false,true,false,10,false,7,true,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],76,445.3118918064407,12,9,5,2,false,false,false,10,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],77,455.50023392625627,12,9,5,2,true,false,false,10,true,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],78,455.6718402878021,12,9,5,1,false,false,false,11,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],79,465.6397591423934,12,9,5,1,true,false,false,11,true,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],80,468.04672547065604,12,9,5,0,false,false,false,12,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing],81,477.63170506282904,13,9,5,1,false,false,false,12,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],82,479.6966284941334,13,9,5,1,true,false,false,12,true,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],83,482.20879866222464,13,9,5,0,false,false,false,13,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing],84,498.8484282352356,14,9,5,1,false,false,false,13,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],85,499.34118921325046,14,9,6,2,false,false,false,13,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],86,502.06250511088325,14,10,6,3,false,false,false,13,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],87,503.36683810191454,14,11,6,4,false,false,false,13,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],88,521.0774019106603,14,12,6,5,false,false,false,13,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],89,522.1730678922783,14,12,6,5,true,false,false,13,true,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],90,523.1683759468065,14,12,6,4,false,false,false,14,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],91,525.6793284393851,14,13,6,5,false,false,false,14,false,8,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],92,530.5438468899786,14,13,6,5,false,true,false,14,false,8,true,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],93,530.5710994025965,14,13,6,4,false,false,false,14,false,9,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[producing],94,533.5646577880948,15,13,6,5,false,false,false,14,false,9,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],95,548.4402874855689,15,13,6,5,false,true,false,14,false,9,true,6,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],96,549.6437651885284,15,13,6,4,false,false,false,14,false,10,false,6,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],97,560.6307893815499,15,13,6,4,false,false,true,14,false,10,false,6,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],98,560.7495777849308,15,13,6,3,false,false,false,14,false,10,false,7,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],99,566.8488349655966,15,13,7,4,false,false,false,14,false,10,false,7,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],100,569.6392087820503,15,13,7,4,false,false,true,14,false,10,false,7,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],101,570.7565138346491,15,13,7,3,false,false,false,14,false,10,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],102,574.5504578997308,15,13,8,4,false,false,false,14,false,10,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],103,576.2907260947054,15,13,9,5,false,false,false,14,false,10,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],104,597.0460903911697,15,13,9,5,true,false,false,14,true,10,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],105,597.5493457235997,15,13,9,4,false,false,false,15,false,10,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],106,598.8893640164149,15,14,9,5,false,false,false,15,false,10,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],107,601.4478338731526,15,14,9,5,false,true,false,15,false,10,true,8,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],108,602.0946311260984,15,14,9,4,false,false,false,15,false,11,false,8,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],109,610.8681853649251,15,14,9,4,false,false,true,15,false,11,false,8,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],110,611.3466031533693,15,14,9,3,false,false,false,15,false,11,false,9,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],111,612.3517908615833,15,14,9,3,true,false,false,15,true,11,false,9,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],112,613.8361825042487,15,14,9,2,false,false,false,16,false,11,false,9,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],113,614.8156998585554,15,15,9,3,false,false,false,16,false,11,false,9,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],114,615.1510657728867,15,15,9,3,false,false,true,16,false,11,false,9,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],115,615.7639732099378,15,15,9,2,false,false,false,16,false,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],116,619.6838370997315,15,16,9,3,false,false,false,16,false,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],117,621.1939768003375,15,16,9,3,true,false,false,16,true,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],118,621.3256710006436,15,16,9,2,false,false,false,17,false,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],119,622.7342269257358,15,17,9,3,false,false,false,17,false,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],120,626.2156848344903,15,17,10,4,false,false,false,17,false,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],121,631.8832865929991,15,17,11,5,false,false,false,17,false,11,false,10,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],122,632.0400089971063,15,17,11,5,false,false,true,17,false,11,false,10,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],123,632.6960767929962,15,17,11,4,false,false,false,17,false,11,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],124,635.8744338067711,15,18,11,5,false,false,false,17,false,11,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],125,651.8725215917564,15,18,11,5,false,true,false,17,false,11,true,11,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],126,654.7745559324201,15,18,11,4,false,false,false,17,false,12,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],127,659.5646201190626,15,18,11,4,false,true,false,17,false,12,true,11,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],128,660.0914005412926,15,18,11,3,false,false,false,17,false,13,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],129,660.2625273950317,15,18,12,4,false,false,false,17,false,13,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],130,668.0121824710503,15,18,13,5,false,false,false,17,false,13,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],131,682.2770478614259,15,18,13,5,false,true,false,17,false,13,true,11,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],132,682.8490278626726,15,18,13,4,false,false,false,17,false,14,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],133,689.9594417617521,15,19,13,5,false,false,false,17,false,14,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],134,692.4563461785591,15,19,13,5,false,true,false,17,false,14,true,11,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],135,693.4134265218057,15,19,13,4,false,false,false,17,false,15,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],136,693.7550665381548,15,20,13,5,false,false,false,17,false,15,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],137,713.1178112794641,15,20,13,5,false,true,false,17,false,15,true,11,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],138,715.3660852720071,15,20,13,4,false,false,false,17,false,16,false,11,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],139,716.3553782725365,15,20,13,4,false,false,true,17,false,16,false,11,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],140,716.4478337710812,15,20,13,3,false,false,false,17,false,16,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],141,722.3974659148157,15,20,13,3,false,true,false,17,false,16,true,12,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],142,724.157514830941,15,20,13,2,false,false,false,17,false,17,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[producing],143,733.8343974794727,16,20,13,3,false,false,false,17,false,17,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],144,736.3812773837296,16,20,13,3,false,true,false,17,false,17,true,12,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],145,737.1224893458311,16,20,13,2,false,false,false,17,false,18,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],146,740.7391623651872,16,20,13,2,true,false,false,17,true,18,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],147,741.4094354188557,16,20,13,1,false,false,false,18,false,18,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[producing],148,742.4229229406892,17,20,13,2,false,false,false,18,false,18,false,12,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],149,742.7214814190862,17,20,13,2,false,false,true,18,false,18,false,12,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],150,743.7348000400789,17,20,13,1,false,false,false,18,false,18,false,13,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],151,746.6679234441917,17,20,14,2,false,false,false,18,false,18,false,13,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],152,752.2534685258796,17,20,15,3,false,false,false,18,false,18,false,13,false,2,1,true,false,false,0,false,0,false,0,false
[producing],153,752.4411654924801,18,20,15,4,false,false,false,18,false,18,false,13,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],154,758.0204444622242,18,20,15,4,false,false,true,18,false,18,false,13,true,2,1,true,false,false,0,false,0,false,0,false
