,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6
0,-,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0
2,[X0_X4_GET_req],2,3,0,0,0,1,0,0
3,REST_X4,3,3,0,0,0,2,0,0
4,REST_X4,4,3,0,0,0,5,0,0
5,[X4_X2_GET_req],5,3,0,1,0,6,0,0
6,REST_X2,6,3,0,2,0,6,0,0
7,REST_X2,7,3,0,11,0,6,0,0
8,[X2_X6_GET_req],8,3,0,12,0,6,0,1
9,REST_X6,9,3,0,12,0,6,0,2
10,REST_X6,10,3,0,12,0,6,0,5
11,[X6_X3_GET_req],11,3,0,12,1,6,0,6
12,REST_X3,12,3,0,12,2,6,0,6
13,REST_X3,13,3,0,12,5,6,0,6
14,[X3_X1_GET_req],14,3,1,12,6,6,0,6
15,REST_X1,15,3,2,12,6,6,0,6
16,REST_X1,16,3,3,12,6,6,0,6
17,[X3_X1_GET_resp_2xx],17,3,0,12,3,6,0,6
18,[X6_X3_GET_resp_2xx],18,3,0,12,0,6,0,3
19,[X2_X6_GET_resp_2xx],19,3,0,3,0,6,0,0
20,[X4_X2_GET_resp_2xx],20,3,0,0,0,3,0,0
21,[X0_X4_GET_resp_2xx],21,0,0,0,0,0,0,0
22,REST_X0,22,2,0,0,0,0,0,0
23,[X0_X4_GET_req],23,3,0,0,0,1,0,0
24,REST_X4,24,3,0,0,0,2,0,0
25,REST_X4,25,3,0,0,0,5,0,0
26,[X4_X2_GET_req],26,3,0,1,0,6,0,0
27,REST_X2,27,3,0,2,0,6,0,0
28,REST_X2,28,3,0,11,0,6,0,0
29,[X2_X6_GET_req],29,3,0,12,0,6,0,1
30,REST_X6,30,3,0,12,0,6,0,2
31,REST_X6,31,3,0,12,0,6,0,5
32,[X6_X3_GET_req],32,3,0,12,1,6,0,6
33,REST_X3,33,3,0,12,2,6,0,6
34,REST_X3,34,3,0,12,5,6,0,6
35,[X3_X1_GET_req],35,3,1,12,6,6,0,6
36,REST_X1,36,3,2,12,6,6,0,6
37,REST_X1,37,3,3,12,6,6,0,6
38,[X3_X1_GET_resp_2xx],38,3,0,12,3,6,0,6
39,[X6_X3_GET_resp_2xx],39,3,0,12,0,6,0,3
40,[X2_X6_GET_resp_2xx],40,3,0,3,0,6,0,0
41,[X4_X2_GET_resp_2xx],41,3,0,0,0,3,0,0
42,[X0_X4_GET_resp_2xx],42,0,0,0,0,0,0,0
43,REST_X0,43,2,0,0,0,0,0,0
44,[X0_X4_GET_req],44,3,0,0,0,1,0,0
45,REST_X4,45,3,0,0,0,2,0,0
46,REST_X4,46,3,0,0,0,5,0,0
47,[X4_X2_GET_req],47,3,0,1,0,6,0,0
48,REST_X2,48,3,0,2,0,6,0,0
49,REST_X2,49,3,0,5,0,6,0,0
50,[X2_X5_GET_req],50,3,0,6,0,6,1,0
51,REST_X5,51,3,0,6,0,6,2,0
52,REST_X5,52,3,0,6,0,6,3,0
53,[X2_X5_GET_resp_2xx],53,3,0,3,0,6,0,0
54,[X4_X2_GET_resp_2xx],54,3,0,0,0,3,0,0
55,[X0_X4_GET_resp_2xx],55,0,0,0,0,0,0,0
56,REST_X0,56,2,0,0,0,0,0,0
57,[X0_X4_GET_req],57,3,0,0,0,1,0,0
58,REST_X4,58,3,0,0,0,2,0,0
59,REST_X4,59,3,0,0,0,5,0,0
60,[X4_X2_GET_req],60,3,0,1,0,6,0,0
61,REST_X2,61,3,0,2,0,6,0,0
62,REST_X2,62,3,0,5,0,6,0,0
63,[X2_X5_GET_req],63,3,0,6,0,6,1,0
64,REST_X5,64,3,0,6,0,6,2,0
65,REST_X5,65,3,0,6,0,6,4,0
66,[X2_X5_GET_resp_5xx],66,3,0,7,0,6,0,0
67,[X2_X5_GET_req],67,3,0,8,0,6,1,0
68,REST_X5,68,3,0,8,0,6,2,0
69,REST_X5,69,3,0,8,0,6,3,0
70,[X2_X5_GET_resp_2xx],70,3,0,3,0,6,0,0
71,[X4_X2_GET_resp_2xx],71,3,0,0,0,3,0,0
72,[X0_X4_GET_resp_2xx],72,0,0,0,0,0,0,0
73,REST_X0,73,2,0,0,0,0,0,0
74,[X0_X4_GET_req],74,3,0,0,0,1,0,0
75,REST_X4,75,3,0,0,0,2,0,0
76,REST_X4,76,3,0,0,0,5,0,0
77,[X4_X2_GET_req],77,3,0,1,0,6,0,0
78,REST_X2,78,3,0,2,0,6,0,0
79,REST_X2,79,3,0,11,0,6,0,0
80,[X2_X6_GET_req],80,3,0,12,0,6,0,1
81,REST_X6,81,3,0,12,0,6,0,2
82,REST_X6,82,3,0,12,0,6,0,5
83,[X6_X3_GET_req],83,3,0,12,1,6,0,6
84,REST_X3,84,3,0,12,2,6,0,6
85,REST_X3,85,3,0,12,5,6,0,6
86,[X3_X1_GET_req],86,3,1,12,6,6,0,6
87,REST_X1,87,3,2,12,6,6,0,6
88,REST_X1,88,3,3,12,6,6,0,6
89,[X3_X1_GET_resp_2xx],89,3,0,12,3,6,0,6
90,[X6_X3_GET_resp_2xx],90,3,0,12,0,6,0,3
91,[X2_X6_GET_resp_2xx],91,3,0,3,0,6,0,0
92,[X4_X2_GET_resp_2xx],92,3,0,0,0,3,0,0
93,[X0_X4_GET_resp_2xx],93,0,0,0,0,0,0,0
94,REST_X0,94,2,0,0,0,0,0,0
95,[X0_X4_GET_req],95,3,0,0,0,1,0,0
96,REST_X4,96,3,0,0,0,2,0,0
97,REST_X4,97,3,0,0,0,5,0,0
98,[X4_X2_GET_req],98,3,0,1,0,6,0,0
99,REST_X2,99,3,0,2,0,6,0,0
100,REST_X2,100,3,0,5,0,6,0,0
101,[X2_X5_GET_req],101,3,0,6,0,6,1,0
102,REST_X5,102,3,0,6,0,6,2,0
103,REST_X5,103,3,0,6,0,6,3,0
104,[X2_X5_GET_resp_2xx],104,3,0,3,0,6,0,0
105,[X4_X2_GET_resp_2xx],105,3,0,0,0,3,0,0
106,[X0_X4_GET_resp_2xx],106,0,0,0,0,0,0,0
107,REST_X0,107,2,0,0,0,0,0,0
108,[X0_X4_GET_req],108,3,0,0,0,1,0,0
109,REST_X4,109,3,0,0,0,2,0,0
110,REST_X4,110,3,0,0,0,5,0,0
111,[X4_X2_GET_req],111,3,0,1,0,6,0,0
112,REST_X2,112,3,0,2,0,6,0,0
113,REST_X2,113,3,0,5,0,6,0,0
114,[X2_X5_GET_req],114,3,0,6,0,6,1,0
115,REST_X5,115,3,0,6,0,6,2,0
116,REST_X5,116,3,0,6,0,6,3,0
117,[X2_X5_GET_resp_2xx],117,3,0,3,0,6,0,0
118,[X4_X2_GET_resp_2xx],118,3,0,0,0,3,0,0
119,[X0_X4_GET_resp_2xx],119,0,0,0,0,0,0,0
120,REST_X0,120,2,0,0,0,0,0,0
121,[X0_X4_GET_req],121,3,0,0,0,1,0,0
122,REST_X4,122,3,0,0,0,2,0,0
123,REST_X4,123,3,0,0,0,5,0,0
124,[X4_X2_GET_req],124,3,0,1,0,6,0,0
125,REST_X2,125,3,0,2,0,6,0,0
126,REST_X2,126,3,0,5,0,6,0,0
127,[X2_X5_GET_req],127,3,0,6,0,6,1,0
128,REST_X5,128,3,0,6,0,6,2,0
129,REST_X5,129,3,0,6,0,6,3,0
130,[X2_X5_GET_resp_2xx],130,3,0,3,0,6,0,0
